time_sec,cpu_percent,memory_mb
51.20,5.00,4984.16
51.30,6.00,5193.84
51.40,4.50,5406.97
51.50,5.50,5550.56
51.60,5.00,5550.56
51.70,5.00,5550.56
51.80,5.00,5550.56
51.90,5.00,5550.56
52.00,5.00,5550.56
52.10,5.00,5550.56
52.20,5.00,5550.56
52.30,5.00,5550.56
52.40,5.00,5550.56
52.50,5.00,5550.56
52.60,5.00,5550.56
52.70,5.00,5550.56
52.80,5.00,5550.56
52.90,5.00,5550.56
53.00,5.00,5550.56
53.10,5.00,5550.56
53.20,5.00,5550.56
53.30,5.00,5550.56
53.40,5.00,5550.56
53.50,5.00,5550.56
53.60,4.50,5014.63
53.70,5.50,5506.63
53.80,5.00,4123.63
53.90,5.00,4352.22
54.00,5.00,4581.29
54.10,5.00,4809.72
54.20,5.00,5026.29
54.30,5.00,5239.72
54.40,5.00,5453.00
54.50,5.50,5554.57
54.60,5.00,5554.57
54.70,5.00,5554.57
54.80,5.00,5554.57
54.90,5.00,5554.57
55.00,5.00,5554.57
55.10,5.00,5554.57
55.20,5.00,5554.57
55.30,5.00,5554.57
55.40,5.00,5554.57
55.50,5.00,5554.57
55.60,5.00,5554.57
55.70,5.00,5554.57
55.80,5.00,5554.57
55.90,5.00,5554.57
56.00,5.00,5554.57
56.10,5.00,5554.57
56.20,5.00,5554.57
56.30,5.00,5554.57
56.40,5.00,5554.57
56.50,5.00,5316.64
56.60,5.00,5162.64
56.70,5.00,5137.93
56.80,5.00,5062.63
56.90,4.50,5424.63
57.00,5.50,5693.54
57.10,4.50,5910.73
57.20,5.00,6127.29
57.30,5.00,6342.13
57.40,5.00,6532.60
57.50,5.50,6720.26
57.60,4.50,6908.70
57.70,5.00,7090.57
57.80,5.00,7090.57
57.90,5.00,7090.57
58.00,5.00,7090.57
58.10,5.00,7090.57
58.20,5.00,7090.57
58.30,5.00,7090.57
58.40,5.00,7090.57
58.50,5.00,7090.57
58.60,5.00,7090.57
58.70,5.00,7090.57
58.80,5.00,7090.57
58.90,5.00,7090.57
59.00,5.00,7090.57
59.10,5.00,7090.57
59.20,5.00,7090.57
59.30,5.00,7090.57
59.40,5.00,7090.57
59.50,5.00,7090.57
59.60,5.00,7090.57
59.70,5.00,7090.57
59.80,5.00,7090.57
59.90,5.50,6938.65
60.00,5.00,6662.64
60.10,5.00,6825.46
60.20,5.00,4264.63
60.30,4.50,4668.63
60.40,5.00,3250.62
61.29,5.00,3632.10
69.75,5.00,3632.10
69.80,4.70,3650.10
69.90,5.00,3684.10
70.00,4.50,3716.10
70.10,5.50,3748.00
70.20,5.00,3460.62
70.30,5.00,3940.62
70.40,5.00,4361.57
70.50,5.00,4775.57
70.60,5.00,4223.38
70.70,5.00,4436.50
70.80,5.00,4643.84
70.90,5.00,4854.78
71.00,5.00,5067.59
71.10,5.00,5280.72
71.20,4.50,5494.47
71.30,5.50,5550.56
71.40,5.00,5550.56
71.50,5.00,5550.56
71.60,5.00,5550.56
71.70,5.00,5550.56
71.80,5.50,5550.56
71.90,5.50,5550.56
72.00,5.00,5550.56
72.10,5.00,5550.56
72.20,5.00,5550.56
72.30,5.00,5550.56
72.40,5.00,5550.56
72.50,5.00,5550.56
72.60,5.00,5550.56
72.70,5.00,5550.56
72.80,5.00,5550.56
72.90,5.00,5550.56
73.00,5.00,5550.56
73.10,5.00,5550.56
73.20,5.00,5550.56
73.30,5.00,5171.81
73.40,5.00,5188.63
73.50,5.50,4998.63
73.60,4.50,4205.35
73.70,5.00,4433.79
73.80,5.00,4663.00
73.90,5.50,4886.60
74.00,5.00,5101.75
74.10,5.00,5316.91
74.20,5.00,5530.35
74.30,5.00,5554.57
74.40,5.00,5554.57
74.50,5.00,5554.57
74.60,5.00,5554.57
74.70,5.00,5554.57
74.80,5.00,5554.57
74.90,5.00,5554.57
75.00,5.00,5554.57
75.10,5.00,5554.57
75.20,5.00,5554.57
75.30,5.00,5554.57
75.40,5.00,5554.57
75.50,5.00,5554.57
75.60,5.00,5554.57
75.70,5.00,5554.57
75.80,5.00,5554.57
75.90,5.00,5554.57
76.00,5.00,5554.57
76.10,5.00,5554.57
76.20,5.00,5554.57
76.30,4.50,4828.64
76.40,5.00,5320.64
76.50,5.00,4818.63
76.60,5.50,5178.63
76.70,5.00,5534.63
76.80,5.00,5756.98
76.90,5.00,5974.32
77.00,5.00,6189.95
77.10,5.00,6397.13
77.20,5.00,6587.60
77.30,5.00,6776.20
77.40,5.00,6964.48
77.50,5.00,7090.57
77.60,5.00,7090.57
77.70,5.00,7090.57
77.80,5.00,7090.57
77.90,5.00,7090.57
78.00,5.00,7090.57
78.10,5.50,7090.57
78.20,5.00,7090.57
78.30,5.00,7090.57
78.40,5.00,7090.57
78.50,5.00,7090.57
78.60,5.00,7090.57
78.70,5.00,7090.57
78.80,5.00,7090.57
78.90,5.00,7090.57
79.00,5.00,7090.57
79.10,5.00,7090.57
79.20,5.00,7090.57
79.30,5.00,7090.57
79.40,5.00,7090.57
79.50,5.00,7090.57
79.60,5.00,7090.57
79.70,4.50,6342.65
79.80,5.00,6796.64
79.90,5.50,6388.64
80.00,4.50,4366.63
80.10,5.00,4770.63
80.20,5.00,3250.62
80.30,5.00,3602.62
80.40,5.50,4037.57
80.52,4.90,962.81

Total Execution Time,80.6003,seconds
