time_sec,cpu_percent,memory_mb
18.41,5.00,1029.78
18.51,5.00,1029.78
18.61,5.00,1029.78
18.71,5.50,1029.78
18.81,5.00,1029.78
18.91,5.00,1029.78
19.01,5.00,1029.78
19.11,5.00,1029.93
19.21,5.00,1029.93
19.31,5.00,1029.93
19.41,5.00,1029.93
19.51,5.00,1029.93
19.61,5.00,1029.93
19.71,5.00,1029.93
19.81,5.00,1029.93
19.91,5.00,1029.93
20.01,5.00,1029.93
20.11,5.00,1030.09
20.21,5.00,1030.09
20.31,5.50,1030.09
20.41,5.00,1030.09
20.51,5.00,1030.09
20.61,5.00,1030.09
20.71,5.00,1030.09
20.81,5.00,1030.09
20.91,5.00,1030.09
21.01,5.00,1030.09
21.11,5.00,1030.09
21.21,5.00,1030.25
21.31,5.00,1030.25
21.41,5.50,1030.25
21.51,5.00,1030.25
21.61,5.00,1030.25
21.71,5.00,1030.25
21.81,5.00,1030.25
21.91,5.00,1030.25
22.01,5.00,1030.25
22.11,5.00,1030.25
22.21,5.00,1030.40
22.31,5.50,1030.40
22.41,5.00,1030.40
22.51,5.00,1030.40
22.61,5.00,1030.40
22.71,5.00,1030.40
22.81,5.00,1030.40
22.91,5.00,1030.40
23.01,5.00,1030.40
23.11,5.00,1030.40
23.21,5.00,1030.56
23.31,5.00,1030.56
23.41,5.00,1030.56
23.51,5.00,1030.56
23.61,5.50,1030.56
23.71,5.00,1030.56
23.81,5.00,1030.56
23.91,5.00,1030.56
24.01,5.00,1030.56
24.11,5.00,1030.56
24.21,5.00,1030.56
24.31,5.00,1030.71
24.41,5.00,1030.71
24.51,5.00,1030.71
24.61,5.00,1030.71
24.71,5.00,1030.71
24.81,5.00,1030.71
24.91,5.00,1030.71
25.01,5.00,1030.71
25.11,5.50,1030.71
25.21,5.00,1030.71
25.31,5.00,1030.87
25.41,5.00,1030.87
25.51,5.00,1030.87
25.61,5.00,1030.87
25.71,5.00,1030.87
25.81,5.00,1030.87
25.91,5.00,1030.87
26.01,5.00,1030.87
26.11,5.00,1030.87
26.21,5.00,1030.87
26.31,5.00,1031.03
26.41,5.00,1031.03
26.51,5.00,1031.03
26.61,5.50,1031.03
26.71,5.00,1031.03
26.81,5.00,1031.03
26.91,5.00,1031.03
27.01,5.00,1031.03
27.11,5.00,1031.03
27.21,5.00,1031.03
27.31,5.00,1031.18
27.41,5.00,1031.18
27.51,5.00,1031.18
27.61,5.00,1031.18
27.71,5.00,1031.18
27.81,5.00,1031.18
27.91,5.00,1031.18
28.01,5.00,1031.18
28.11,5.00,1031.18
28.21,5.50,1031.18
28.31,5.00,1031.18
28.41,5.00,1031.34
28.51,5.00,1031.34
28.61,5.00,1031.34
28.71,5.00,1031.34
28.81,5.00,1031.34
28.91,5.00,1031.34
29.01,5.00,1031.34
29.11,5.00,1031.34
29.21,5.50,1031.34
29.31,5.00,1031.34
29.41,4.50,1031.50
29.51,5.50,1031.50
29.61,5.00,1031.50
29.71,5.00,1031.50
29.81,5.00,1031.50
29.91,5.00,1031.50
30.01,5.00,1031.50
30.11,4.50,1031.50
30.21,5.50,1031.50
30.31,5.00,1031.50
30.41,5.00,1031.50
30.51,5.50,1031.65
30.61,5.00,1031.65
30.71,5.00,1031.65
30.81,5.00,1031.65
30.91,5.00,1031.65
31.01,5.00,1031.65
31.11,5.00,1031.65
31.21,5.00,1031.65
31.31,5.00,1031.65
31.41,5.00,1031.65
31.51,5.00,1031.81
31.61,5.00,1031.81
31.71,5.00,1031.81
31.81,5.00,1031.81
31.91,5.00,1031.81
32.01,5.00,1031.81
32.11,5.50,1031.81
32.21,5.00,1031.81
32.31,5.00,1031.81
32.41,5.00,1031.81
32.51,5.00,1031.96
32.61,5.00,1031.96
32.71,5.00,1031.96
32.81,5.00,1031.96
32.91,5.00,1031.96
33.01,5.00,1031.96
33.11,5.00,1031.96
33.21,4.50,1031.96
33.31,5.00,1031.96
33.41,5.00,1031.96
33.51,5.50,1031.96
33.61,5.00,1032.12
33.71,5.00,1032.12
33.81,5.00,1032.12
33.91,5.00,1032.12
34.01,5.00,1032.12
34.11,5.00,1032.12
34.21,5.00,1032.12
34.31,5.00,1032.12
34.41,5.00,1032.12
34.51,5.00,1032.12
34.61,5.00,1032.28
34.71,5.00,1032.28
34.81,5.00,1032.28
34.91,5.00,1032.28
35.01,5.50,1032.28
35.11,5.00,1032.28
35.21,5.00,1032.28
35.31,5.00,1032.28
35.41,5.00,1032.28
35.51,5.00,1032.28
35.61,5.50,1032.43
35.71,5.00,1032.43
35.81,5.00,1032.43
35.91,5.00,1032.43
36.01,5.00,1032.43
36.11,5.00,1032.43
36.21,5.00,1032.43
36.31,5.00,1032.43
36.41,5.00,1032.43
36.51,5.00,1032.43
36.61,5.00,1032.59
36.71,5.00,1032.59
36.81,5.00,1032.59
36.91,5.00,1032.59
37.01,5.00,1032.59
37.11,5.50,1032.59
37.21,5.00,1032.59
37.31,5.00,1032.59
37.41,5.00,1032.59
37.51,5.00,1032.59
37.61,5.00,1032.59
37.71,5.00,1032.75
37.81,5.00,1032.75
37.91,5.00,1032.75
38.01,5.00,1032.75
38.11,5.00,1032.75
38.21,5.00,1032.75
38.31,5.00,1032.75
38.41,5.00,1032.75
38.51,5.00,1032.75
38.61,5.00,1032.75
38.71,5.50,1032.90
38.81,5.00,1032.90
38.91,5.00,1032.90
39.01,5.00,1032.90
39.11,5.00,1032.90
39.21,5.00,1032.90
39.31,5.00,1032.90
39.41,5.00,1032.90
39.51,5.00,1032.90
39.61,5.00,1032.90
39.71,5.00,1033.06
39.81,5.00,1033.06
39.91,5.00,1033.06
40.01,5.00,1033.06
40.11,5.00,1033.06
40.21,5.00,1033.06
40.31,5.50,1033.06
40.41,5.00,1033.06
40.51,5.00,1033.06
40.61,5.00,1033.06
40.71,5.00,1033.21
40.81,5.00,1033.21
40.91,5.00,1033.21
41.01,5.00,1033.21
41.11,5.00,1033.21
41.21,5.00,1033.21
41.31,5.00,1033.21
41.41,5.00,1033.21
41.51,5.00,1033.21
41.61,5.00,1033.21
41.71,5.00,1033.37
41.81,5.00,1033.37
41.91,5.00,1033.37
42.01,5.00,1033.37
42.11,5.50,1033.37
42.21,5.00,1033.37
42.31,5.00,1033.37
42.41,5.00,1033.37
42.51,5.00,1033.37
42.61,5.00,1033.37
42.71,5.00,1033.37
42.81,5.00,1033.53
42.91,5.00,1033.53
43.01,5.00,1033.53
43.11,5.00,1033.53
43.21,5.00,1033.53
43.31,5.00,1033.53
43.41,5.50,1033.53
43.51,5.00,1033.53
43.61,5.00,1033.53
43.71,5.00,1033.53
43.81,5.00,1033.68
43.91,5.00,1033.68
44.01,5.00,1033.68
44.11,5.00,1033.68
44.21,5.00,1033.68
44.31,5.00,1033.68
44.41,5.00,1033.68
44.51,5.00,1033.68
44.61,5.00,1033.68
44.71,5.50,1033.68
44.81,5.00,1033.84
44.91,5.00,1033.84
45.01,5.00,1033.84
45.11,5.00,1033.84
45.21,5.00,1033.84
45.31,5.00,1033.84
45.41,5.00,1033.84
45.51,5.00,1033.84
45.61,5.00,1033.84
45.71,5.00,1033.84
45.81,5.00,1034.00
45.91,5.00,1034.00
46.01,5.50,1034.00
46.11,5.00,1034.00
46.21,5.00,1034.00
46.31,5.00,1034.00
46.41,5.50,1034.00
46.51,5.00,1034.00
46.61,4.50,1034.00
46.71,5.50,1034.00
46.81,4.50,1034.15
46.91,5.00,1034.15
47.01,5.50,1034.15
47.11,5.00,1034.15
47.21,5.00,1034.15
47.31,5.00,1034.15
47.41,5.00,1034.15
47.51,5.00,1034.15
47.61,5.00,1034.15
47.71,5.00,1034.15
47.81,5.00,1034.15
47.91,5.00,1034.31
48.01,5.50,1034.31
48.11,5.00,1034.31
48.21,5.00,1034.31
48.31,5.00,1034.31
48.41,5.00,1034.31
48.51,5.00,1034.31
48.61,5.00,1034.31
48.71,5.00,1034.31
48.81,5.00,1034.31
48.91,5.00,1034.46
49.01,5.00,1034.46
49.11,5.00,1034.46
49.21,5.00,1034.46
49.31,5.00,1034.46
49.41,5.00,1034.46
49.51,5.00,1034.46
49.61,5.00,1034.46
49.71,5.50,1034.46
49.81,5.00,1034.46
49.91,5.00,1034.62
50.01,5.00,1034.62
50.11,5.00,1034.62
50.21,5.00,1034.62
50.31,5.00,1034.62
50.41,5.00,1034.62
50.51,5.00,1034.62
50.61,5.00,1034.62
50.71,5.00,1034.62
50.81,5.00,1034.62
50.91,5.00,1034.62
51.01,5.00,1034.78
51.11,5.00,1034.78
51.21,5.00,1034.78
51.31,5.00,1034.78
51.41,5.00,1034.78
51.51,5.50,1034.78
51.61,5.00,1034.78
51.71,5.00,1034.78
51.81,5.00,1034.78
51.91,5.00,1034.78
52.01,5.00,1034.93
52.11,5.00,1034.93
52.21,5.00,1034.93
52.31,5.00,1034.93
52.41,5.00,1034.93
52.51,5.00,1034.93
52.61,5.50,1034.93
52.71,5.00,1034.93
52.81,5.00,1034.93
52.91,5.00,1034.93
53.01,5.00,1034.93
53.11,5.00,1035.09
53.21,5.00,1035.09
53.31,5.50,1035.09
53.41,5.00,1035.09
53.51,5.00,1035.09
53.61,5.00,1035.09
53.71,5.00,1035.09
53.81,5.00,1035.09
53.91,5.00,1035.09
54.01,5.00,1035.09
54.11,5.00,1035.25
54.21,5.00,1035.25
54.31,5.00,1035.25
54.41,5.00,1035.25
54.51,5.00,1035.25
54.61,5.00,1035.25
54.71,5.00,1035.25
54.81,5.00,1035.25
54.91,5.50,1035.25
55.01,5.00,1035.25
55.11,5.00,1035.40
55.21,5.00,1035.40
55.31,5.00,1035.40
55.41,5.00,1035.40
55.51,5.00,1035.40
55.61,5.00,1035.40
55.71,5.00,1035.40
55.81,5.00,1035.40
55.91,5.50,1035.40
56.01,4.50,1035.40
56.11,5.50,1035.40
56.21,5.00,1035.56
56.31,5.00,1035.56
56.41,5.00,1035.56
56.51,4.80,1035.56
56.61,5.00,1035.56
56.71,5.20,1035.56
56.81,5.00,1035.56
56.91,4.80,1035.56
57.01,5.20,1035.56
57.11,5.00,1035.56
57.21,4.80,1035.71
57.31,5.00,1035.71
57.41,5.00,1035.71
57.51,5.00,1035.71
57.61,5.30,1035.71
57.71,5.00,1035.71
57.81,4.80,1035.71
57.91,5.00,1035.71
58.01,5.00,1035.71
58.11,5.00,1035.71
58.21,5.20,1035.87
58.31,4.70,1035.87
58.41,5.00,1035.87
58.51,5.00,1035.87
58.61,5.00,1035.87
58.71,5.00,1035.87
58.81,5.00,1035.87
58.91,5.20,1035.87
59.01,4.80,1035.87
59.11,5.20,1035.87
59.21,4.80,1036.03
59.31,5.00,1036.03
59.41,5.00,1036.03
59.51,5.00,1036.03
59.61,5.00,1036.03
59.71,5.00,1036.03
59.81,5.30,1036.03
59.91,4.80,1036.03
60.01,5.50,1036.03
60.11,5.00,1036.03
60.21,4.80,1036.03
60.31,5.20,1036.18
60.41,5.00,1036.18
60.51,5.00,1036.18
60.61,5.00,1036.18
60.71,5.00,1036.18
60.81,5.00,1036.18
60.91,5.00,1036.18
61.01,5.00,1036.18
61.11,5.00,1036.18
61.21,5.00,1036.18
61.31,5.00,1036.34
61.41,5.00,1036.34
61.51,4.80,1036.34
61.61,5.20,1036.34
61.71,5.00,1036.34
61.81,4.80,1036.34
61.91,5.20,1036.34
62.01,5.00,1036.34
62.11,4.70,1036.34
62.21,5.20,1036.34
62.31,5.00,1036.50
62.41,5.00,1036.50
62.51,5.00,1036.50
62.61,5.00,1036.50
62.71,5.00,1036.50
62.81,4.80,1036.50
62.91,5.00,1036.50
63.01,5.20,1036.50
63.11,5.00,1036.50
63.21,4.80,1036.50
63.31,5.20,1036.50
63.41,5.00,1036.65
63.51,4.80,1036.65
63.61,5.20,1036.65
63.71,5.00,1036.65
63.81,4.70,1036.65
63.91,5.00,1036.65
64.01,5.20,1036.65
64.11,5.00,1036.65
64.21,5.00,1036.65
64.31,5.00,1036.65
64.41,5.00,1036.81
64.51,5.50,1036.81
64.61,5.00,1036.81
64.71,5.00,1036.81
64.81,5.00,1036.81
64.91,4.80,1036.81
65.01,5.20,1036.81
65.11,5.00,1036.81
65.21,5.00,1036.81
65.31,4.70,1036.81
65.41,5.20,1036.96
65.51,5.00,1036.96
65.61,4.80,1036.96
65.71,5.20,1036.96
65.81,5.00,1036.96
65.91,4.80,1036.96
66.01,5.00,1036.96
66.11,5.00,1036.96
66.21,5.20,1036.96
66.31,5.00,1036.96
66.41,5.00,1037.12
66.51,4.70,1037.12
66.61,5.00,1037.12
66.71,5.20,1037.12
66.81,5.20,1037.12
66.91,5.20,1037.12
67.01,5.00,1037.12
67.11,5.00,1037.12
67.21,5.00,1037.12
67.31,5.00,1037.12
67.41,4.80,1037.12
67.51,5.20,1037.28
67.61,5.00,1037.28
67.71,4.80,1037.28
67.81,5.20,1037.28
67.91,4.80,1037.28
68.01,5.20,1037.28
68.11,5.00,1037.28
68.21,5.00,1037.28
68.31,5.00,1037.28
68.41,5.00,1037.28
68.51,5.00,1037.28
68.61,5.00,1037.43
68.71,5.00,1037.43
68.81,4.80,1037.43
68.91,5.20,1037.43
69.01,4.80,1037.43
69.11,5.20,1037.43
69.21,5.00,1037.43
69.31,4.80,1037.43
69.41,5.20,1037.43
69.51,5.00,1037.43
69.61,5.00,1037.59
69.71,5.00,1037.59
69.81,4.50,1037.59
69.91,5.00,1037.59
70.01,5.00,1037.59
70.11,5.50,1037.59
70.21,4.80,1037.59
70.31,5.20,1037.59
70.41,5.00,1037.59
70.51,4.80,1037.59
70.61,5.30,1037.75
70.71,5.00,1037.75
70.81,4.80,1037.75
70.91,5.00,1037.75
71.01,5.20,1037.75
71.11,5.00,1037.75
71.21,5.00,1037.75
71.31,5.00,1037.75
71.41,5.00,1037.75
71.51,5.00,1037.75
71.61,5.00,1037.90
71.71,5.00,1037.90
71.81,4.70,1037.90
71.91,5.20,1037.90
72.01,4.70,1037.90
72.11,5.00,1037.90
72.21,5.00,1037.90
72.31,5.20,1037.90
72.41,4.80,1037.90
72.51,5.20,1037.90
72.61,4.80,1038.06
72.71,5.20,1038.06
72.81,5.00,1038.06
72.91,4.80,1038.06
73.01,5.20,1038.06
73.11,5.00,1038.06
73.21,5.00,1038.06
73.31,5.00,1038.06
73.41,4.80,1038.06
73.51,5.00,1038.06
73.61,5.20,1038.06
73.71,4.80,1038.21
73.81,4.80,1038.21
73.91,5.30,1038.21
74.01,5.00,1038.21
74.11,5.00,1038.21
74.21,5.00,1038.21
74.31,5.20,1038.21
74.41,4.70,1038.21
74.51,5.20,1038.21
74.61,5.00,1038.21
74.71,5.00,1038.37
74.81,5.00,1038.37
74.91,5.00,1038.37
75.01,5.00,1038.37
75.11,5.00,1038.37
75.21,5.00,1038.37
75.31,5.00,1038.37
75.41,5.20,1038.37
75.51,5.00,1038.37
75.61,5.00,1038.37
75.71,5.00,1038.37
75.81,5.00,1038.37
75.91,5.00,1038.53
76.01,5.00,1038.53
76.11,5.50,1038.53
76.21,5.00,1038.53
76.31,5.00,1038.53
76.41,5.00,1038.53
76.51,5.00,1038.53
76.61,5.00,1038.53
76.71,5.00,1038.53
76.81,5.00,1038.53
76.91,5.00,1038.68
77.01,5.00,1038.68
77.11,5.00,1038.68
77.21,4.50,1038.68
77.31,5.00,1038.68
77.41,5.00,1038.68
77.51,5.50,1038.68
77.61,4.50,1038.68
77.71,5.00,1038.68
77.81,5.00,1038.68
77.91,5.00,1038.68
78.01,5.50,1038.84
78.11,5.00,1038.84
78.21,5.00,1038.84
78.31,5.00,1039.00
78.41,5.00,1039.00
78.51,5.00,1039.00
78.61,5.00,1039.00
78.71,5.00,1039.00
78.81,5.00,1039.00
78.91,5.00,1039.00
79.01,5.00,1039.15
79.11,5.00,1039.15
79.21,5.00,1039.15
79.31,5.00,1039.15
79.41,5.00,1039.15
79.51,5.00,1039.15
79.61,5.00,1039.15
79.71,5.50,1039.15
79.81,5.00,1039.15
79.91,5.00,1039.15
80.01,5.00,1039.15
80.11,5.00,1039.31
80.21,5.00,1039.31
80.31,5.00,1039.31
80.41,5.00,1039.31
80.51,5.00,1039.31
80.61,5.00,1039.31
80.71,5.00,1039.31
80.81,5.00,1039.31
80.91,5.00,1039.31
81.01,5.00,1039.46
81.11,5.50,1039.46
81.21,5.00,1039.46
81.31,5.00,1039.46
81.41,5.00,1039.46
81.51,5.00,1039.46
81.61,5.00,1039.46
81.71,5.00,1039.46
81.81,5.00,1039.46
81.91,5.00,1039.46
82.01,5.00,1039.46
82.11,5.00,1039.62
82.21,5.00,1039.62
82.31,5.00,1039.62
82.41,5.50,1039.62
82.51,5.00,1039.62
82.61,5.00,1039.62
82.71,5.00,1039.62
82.81,5.00,1039.62
82.91,5.00,1039.62
83.01,5.00,1039.62
83.11,5.00,1039.78
83.21,5.00,1039.78
83.31,5.00,1039.78
83.41,5.00,1039.78
83.51,5.00,1039.78
83.61,5.00,1039.78
83.71,5.00,1039.78
83.81,5.00,1039.78
83.91,5.00,1039.78
84.01,5.00,1039.78
84.11,5.50,1039.93
84.21,5.00,1039.93
84.31,5.00,1039.93
84.41,5.00,1039.93
84.51,5.00,1039.93
84.61,5.00,1039.93
84.71,5.00,1039.93
84.81,5.00,1039.93
84.91,5.00,1039.93
85.01,5.00,1039.93
85.11,5.00,1040.09
85.21,5.00,1040.09
85.31,5.00,1040.09
85.41,5.00,1040.09
85.51,5.50,1040.09
85.61,5.00,1040.09
85.71,4.50,1040.09
85.81,5.00,1040.09
85.91,5.00,1040.09
86.01,5.00,1040.09
86.11,5.00,1040.09
86.21,5.50,1040.25
86.31,4.50,1040.25
86.41,5.50,1040.25
86.51,4.50,1040.25
86.61,5.00,1040.25
86.71,5.00,1040.25
86.81,5.00,1040.25
86.91,5.00,1040.25
87.01,5.00,1040.25
87.11,5.50,1040.25
87.21,5.00,1040.25
87.31,5.00,1040.40
87.41,5.00,1040.40
87.51,5.00,1040.40
87.61,5.00,1040.40
87.71,5.00,1040.40
87.81,5.00,1040.40
87.91,5.00,1040.40
88.01,5.00,1040.40
88.11,5.00,1040.40
88.21,5.00,1040.40
88.31,5.00,1040.40
88.41,5.00,1040.56
88.51,5.50,1040.56
88.61,5.00,1040.56
88.71,5.00,1040.56
88.81,5.00,1040.56
88.91,5.00,1040.56
89.01,5.00,1040.56
89.11,5.00,1040.56
89.21,5.00,1040.56
89.31,5.00,1040.56
89.41,5.00,1040.71
89.51,5.00,1040.71
89.61,5.50,1040.71
89.71,5.00,1040.71
89.81,5.00,1040.71
89.91,5.00,1040.71
90.01,5.00,1040.71
90.11,5.00,1040.71
90.21,5.00,1040.71
90.31,5.00,1040.71
90.41,5.00,1040.71
90.51,5.00,1040.87
90.61,5.00,1040.87
90.71,5.00,1040.87
90.81,5.00,1040.87
90.91,5.00,1040.87
91.01,5.00,1040.87
91.11,5.00,1040.87
91.21,5.00,1040.87
91.31,5.00,1040.87
91.41,5.00,1040.87
91.51,5.00,1041.03
91.61,5.50,1041.03
91.71,5.00,1041.03
91.81,5.00,1041.03
91.91,5.00,1041.03
92.01,5.00,1041.03
92.11,5.00,1041.03
92.21,5.00,1041.03
92.31,5.00,1041.03
92.41,5.00,1041.03
92.51,5.00,1041.18
92.61,5.00,1041.18
92.71,5.00,1041.18
92.81,5.00,1041.18
92.91,5.00,1041.18
93.01,5.00,1041.18
93.11,5.00,1041.18
93.21,5.00,1041.18
93.31,5.50,1041.18
93.41,5.00,1041.18
93.51,5.00,1041.18
93.61,5.00,1041.34
93.71,5.00,1041.34
93.81,5.00,1041.34
93.91,5.00,1041.34
94.01,5.00,1041.34
94.11,5.00,1041.34
94.21,5.00,1041.34
94.31,4.50,1041.34
94.41,5.00,1041.34
94.51,5.00,1041.34
94.61,5.50,1041.34
94.71,5.00,1041.50
94.81,5.00,1041.50
94.91,5.00,1041.50
95.01,5.00,1041.50
95.11,5.00,1041.50
95.21,5.00,1041.50
95.31,5.00,1041.50
95.41,5.00,1041.50
95.51,5.00,1041.50
95.61,5.00,1041.50
95.71,5.00,1041.65
95.81,5.00,1041.65
95.91,5.00,1041.65
96.01,5.00,1041.65
96.11,5.00,1041.65
96.21,5.50,1041.65
96.31,5.00,1041.65
96.41,5.00,1041.65
96.51,5.00,1041.65
96.61,5.00,1041.65
96.71,5.00,1041.65
96.81,5.00,1041.81
96.91,4.50,1041.81
97.01,5.00,1041.81
97.11,5.00,1041.81
97.21,5.00,1041.81
97.31,5.00,1041.81
97.41,5.00,1041.81
97.51,5.50,1041.81
97.61,5.00,1041.81
97.71,5.00,1041.81
97.81,5.00,1041.81
97.91,5.00,1041.96
98.01,5.00,1041.96
98.11,5.00,1041.96
98.21,5.00,1041.96
98.31,5.00,1041.96
98.41,5.00,1041.96
98.51,5.00,1041.96
98.61,5.50,1041.96
98.71,4.50,1041.96
98.81,5.00,1041.96
98.91,5.00,1042.12
99.01,5.00,1042.12
99.11,5.00,1042.12
99.21,5.00,1042.12
99.31,5.00,1042.12
99.41,5.00,1042.12
99.51,5.00,1042.12
99.61,5.00,1042.12
99.71,5.00,1042.12
99.81,5.50,1042.12
99.91,5.00,1042.28
100.01,5.00,1042.28
100.11,5.00,1042.28
100.21,5.00,1042.28
100.31,5.00,1042.28
100.41,5.00,1042.28
100.51,5.00,1042.28
100.61,5.00,1042.28
100.71,5.00,1042.28
100.81,5.00,1042.28
100.91,5.00,1042.28
101.01,5.00,1042.43
101.11,5.00,1042.43
101.21,5.00,1042.43
101.31,5.00,1042.43
101.41,5.00,1042.43
101.51,5.00,1042.43
101.61,5.00,1042.43
101.71,5.00,1042.43
101.81,5.00,1042.43
101.91,5.00,1042.43
102.01,5.50,1042.59
102.11,5.00,1042.59
102.21,5.00,1042.59
102.31,5.00,1042.59
102.41,5.00,1042.59
102.51,5.00,1042.59
102.61,5.00,1042.59
102.71,5.00,1042.59
102.81,5.00,1042.59
102.91,5.00,1042.59
103.01,5.00,1042.75
103.11,5.00,1042.75
103.21,5.00,1042.75
103.31,5.00,1042.75
103.41,5.00,1042.75
103.51,5.00,1042.75
103.61,5.00,1042.75
103.71,5.00,1042.75
103.81,5.50,1042.75
103.91,5.00,1042.75
104.01,5.00,1042.75
104.11,5.00,1042.90
104.21,5.00,1042.90
104.31,5.00,1042.90
104.41,5.00,1042.90
104.51,5.00,1042.90
104.61,5.00,1042.90
104.71,5.00,1042.90
104.81,5.50,1042.90
104.91,5.00,1042.90
105.01,5.00,1042.90
105.11,5.00,1043.06
105.21,5.00,1043.06
105.31,5.00,1043.06
105.41,5.00,1043.06
105.51,5.00,1043.06
105.61,5.00,1043.06
105.71,5.00,1043.06
105.81,5.00,1043.06
105.91,5.00,1043.06
106.01,5.00,1043.06
106.11,5.00,1043.21
106.21,5.00,1043.21
106.31,5.00,1043.21
106.41,5.00,1043.21
106.51,5.00,1043.21
106.61,5.00,1043.21
106.71,5.00,1043.21
106.81,5.00,1043.21
106.91,5.00,1043.21
107.01,5.00,1043.21
107.11,5.00,1043.37
107.21,5.00,1043.37
107.31,5.00,1043.37
