time_sec,cpu_percent,memory_mb
57.20,5.00,4797.84
57.30,5.00,5143.84
57.40,5.00,5489.84
57.50,5.50,5723.46
57.60,4.50,5934.55
57.70,5.50,6146.43
57.80,5.00,6354.40
57.90,4.50,6541.43
58.00,5.50,6726.27
58.10,5.00,6910.49
58.20,5.00,7083.77
58.30,5.00,7083.77
58.40,5.00,7083.77
58.50,5.00,7083.77
58.60,5.00,7083.77
58.70,5.00,7083.77
58.80,5.50,7083.77
58.90,5.00,7083.77
59.00,5.00,7083.77
59.10,5.00,7083.77
59.20,5.00,7083.77
59.30,5.00,7083.77
59.40,5.00,7083.77
59.50,5.00,7083.77
59.60,5.00,7083.77
59.70,5.00,7083.77
59.80,5.00,7083.77
59.90,5.00,7083.77
60.00,5.50,7083.77
60.10,5.00,7083.77
60.20,5.00,7083.77
60.30,5.00,7083.77
60.40,5.50,7083.77
60.50,4.50,6459.84
60.60,5.50,6923.84
60.70,5.00,4071.83
60.80,5.00,4461.83
60.90,5.00,3243.83
61.00,5.00,3243.83
61.86,5.00,3625.32
70.37,5.00,3625.32
70.40,4.30,3637.32
70.50,5.00,3671.32
70.60,5.00,3703.32
70.70,5.00,3609.21
70.80,5.50,3339.84
70.90,4.50,3801.84
71.00,5.00,4226.79
71.10,5.50,4628.79
71.20,4.50,4134.25
71.30,5.50,4337.53
71.40,5.00,4543.31
71.50,5.00,4749.88
71.60,6.00,4955.19
71.70,4.50,5165.03
71.80,5.00,5374.41
71.90,5.50,5543.78
72.00,5.00,5543.78
72.10,5.00,5543.78
72.20,5.00,5543.78
72.30,5.00,5543.78
72.40,5.00,5543.78
72.50,5.00,5543.78
72.60,5.00,5543.78
72.70,5.00,5543.78
72.80,5.00,5543.78
72.90,5.00,5543.78
73.00,5.00,5543.78
73.10,5.00,5543.78
73.20,5.00,5543.78
73.30,5.00,5543.78
73.40,5.50,5543.78
73.50,5.00,5543.78
73.60,5.00,5543.78
73.70,5.00,5543.78
73.80,5.00,5543.78
73.90,5.00,5543.78
74.00,5.00,4795.85
74.10,5.50,5265.85
74.20,4.50,4786.20
74.30,5.00,4224.19
74.40,5.50,4447.32
74.50,5.00,4672.16
74.60,5.00,4891.54
74.70,5.00,5105.44
74.80,5.50,5315.44
74.90,5.00,5526.85
75.00,5.00,5547.79
75.10,5.00,5547.79
75.20,5.00,5547.79
75.30,5.00,5547.79
75.40,5.00,5547.79
75.50,5.00,5547.79
75.60,5.00,5547.79
75.70,5.00,5547.79
75.80,5.00,5547.79
75.90,5.00,5547.79
76.00,5.50,5547.79
76.10,5.00,5547.79
76.20,5.00,5547.79
76.30,5.00,5547.79
76.40,5.00,5547.79
76.50,5.00,5547.79
76.60,5.00,5547.79
76.70,5.00,5547.79
76.80,5.00,5547.79
76.90,5.00,5547.79
77.00,5.50,5244.80
77.10,5.00,5151.86
77.20,4.50,5206.91
77.30,5.50,5033.85
77.40,5.00,5377.85
77.50,5.00,5654.88
77.60,5.00,5866.91
77.70,5.00,6078.95
77.80,5.50,6291.60
77.90,4.50,6481.91
78.00,5.50,6667.23
78.10,5.00,6851.29
78.20,5.00,7036.45
78.30,5.00,7083.79
78.40,5.00,7083.79
78.50,5.00,7083.79
78.60,5.00,7083.79
78.70,5.00,7083.79
78.80,5.00,7083.79
78.90,5.00,7083.79
79.00,5.00,7083.79
79.10,5.00,7083.79
79.20,5.00,7083.79
79.30,5.50,7083.79
79.40,5.00,7083.79
79.50,5.00,7083.79
79.60,5.00,7083.79
79.70,5.00,7083.79
79.80,5.00,7083.79
79.90,5.00,7083.79
80.00,5.00,7083.79
80.10,5.00,7083.79
80.20,5.00,7083.79
80.30,5.00,7083.79
80.40,5.00,7083.79
80.50,5.50,6319.87
80.60,5.00,6773.86
80.70,5.00,6453.86
80.80,5.00,4333.85
80.90,5.00,4725.85
81.00,5.50,3243.84
81.10,5.00,3523.84
81.20,4.50,3995.84
81.34,5.20,955.03

Total Execution Time,81.4002,seconds
