time_sec,cpu_percent,memory_mb
19.30,5.00,5557.36
19.40,5.00,5557.36
19.50,5.00,5557.36
19.60,5.00,5557.36
19.70,5.00,5557.36
19.80,5.00,5031.43
19.90,5.00,5515.43
20.00,4.50,2655.42
20.10,5.50,3055.42
20.20,5.00,2565.99
20.30,5.00,2741.30
20.40,5.00,2916.61
20.50,5.50,3092.39
21.44,5.00,3624.77
30.06,5.00,3624.77
30.10,5.00,3634.77
30.20,4.50,3654.77
30.30,5.00,3674.77
30.40,5.00,3696.77
30.50,5.50,3716.77
30.60,4.50,3894.67
30.70,5.00,3563.30
30.80,5.00,4040.24
30.90,5.50,4450.24
31.00,5.00,4050.58
31.10,5.50,4262.92
31.20,5.00,4475.27
31.30,5.00,4684.02
31.40,4.50,4894.02
31.50,5.00,5107.30
31.60,5.50,5321.36
31.70,4.50,5535.27
31.80,5.00,5543.23
31.90,5.00,5543.23
32.00,5.00,5543.23
32.10,5.00,5543.23
32.20,5.00,5543.23
32.30,5.00,5543.23
32.40,5.00,5543.23
32.50,5.00,5543.23
32.60,5.00,5543.23
32.70,5.00,5543.23
32.80,5.00,5543.23
32.90,5.00,5543.23
33.00,5.00,5543.23
33.10,5.00,5543.23
33.20,5.00,5543.23
33.30,5.00,5543.23
33.40,5.00,5543.23
33.50,5.00,5543.23
33.60,5.00,5543.23
33.70,5.00,5543.23
33.80,5.50,4879.30
33.90,5.00,5371.30
34.00,4.50,4062.39
34.10,5.00,4290.83
34.20,5.50,4519.43
34.30,5.00,4748.80
34.40,4.50,4966.61
34.50,5.50,5182.39
34.60,5.00,5394.74
34.70,4.50,5547.24
34.80,5.00,5547.24
34.90,5.00,5547.24
35.00,5.50,5547.24
35.10,5.00,5547.24
35.20,5.00,5547.24
35.30,5.00,5547.24
35.40,5.00,5547.24
35.50,5.00,5547.24
35.60,5.00,5547.24
35.70,5.00,5547.24
35.80,5.00,5547.24
35.90,5.00,5547.24
36.00,5.00,5547.24
36.10,5.00,5547.24
36.20,5.00,5547.24
36.30,5.00,5547.24
36.40,5.00,5547.24
36.50,5.00,5547.24
36.60,5.00,5547.24
36.70,5.00,5547.24
36.80,5.00,5053.31
36.90,5.00,5547.31
37.00,5.00,4993.30
37.10,5.00,5351.30
37.20,5.50,5644.49
37.30,5.00,5859.02
37.40,5.00,6074.34
37.50,4.50,6289.96
37.60,5.50,6483.40
37.70,4.50,6671.52
37.80,5.00,6860.27
37.90,5.50,7048.71
38.00,4.50,7083.24
38.10,5.00,7083.24
38.20,5.00,7083.24
38.30,5.00,7083.24
38.40,5.00,7083.24
38.50,5.00,7083.24
38.60,5.00,7083.24
38.70,5.00,7083.24
38.80,5.00,7083.24
38.90,5.00,7083.24
39.00,5.00,7083.24
39.10,5.00,7083.24
39.20,5.00,7083.24
39.30,5.00,7083.24
39.40,5.00,7083.24
39.50,5.00,7083.24
39.60,5.00,7083.24
39.70,5.00,7083.24
39.80,5.00,7083.24
39.90,5.00,7083.24
40.00,5.00,7083.24
40.10,5.00,7083.24
40.20,5.50,6529.31
40.30,4.50,7015.31
40.40,5.50,4159.30
40.50,4.50,4561.30
40.60,5.50,3243.30
41.52,5.00,3624.77
50.00,0.00,3624.77
50.10,4.60,3642.77
50.20,5.00,3660.77
50.30,5.00,3680.77
50.40,5.50,3698.77
50.50,5.00,3716.77
50.60,4.50,3810.67
50.70,5.00,3503.30
50.80,5.50,3989.30
50.90,5.00,4402.24
51.00,5.00,4026.52
51.10,5.00,4239.95
51.20,5.00,4449.48
51.30,5.50,4655.58
51.40,4.50,4865.11
51.50,5.50,5075.73
51.60,4.50,5288.08
51.70,5.50,5500.89
51.80,4.50,5543.23
51.90,5.00,5543.23
52.00,5.00,5543.23
52.10,5.00,5543.23
52.20,5.00,5543.23
52.30,5.00,5543.23
52.40,5.00,5543.23
52.50,5.00,5543.23
52.60,5.00,5543.23
52.70,5.00,5543.23
52.80,5.00,5543.23
52.90,5.00,5543.23
53.00,5.00,5543.23
53.10,5.00,5543.23
53.20,5.00,5543.23
53.30,5.00,5543.23
53.40,5.00,5543.23
53.50,5.00,5543.23
53.60,5.00,5543.23
53.70,5.00,5543.23
53.80,5.00,4813.31
53.90,5.00,5257.30
54.00,5.40,4011.61
54.10,5.10,4234.89
54.20,5.00,4463.64
54.30,4.50,4694.11
54.40,5.50,4916.61
54.50,5.00,5132.86
54.60,5.00,5347.08
54.70,4.50,5547.24
54.80,5.00,5547.24
54.90,5.00,5547.24
55.00,5.00,5547.24
55.10,5.00,5547.24
55.20,5.00,5547.24
55.30,5.00,5547.24
55.40,5.00,5547.24
55.50,5.00,5547.24
55.60,5.00,5547.24
55.70,5.00,5547.24
55.80,5.00,5547.24
55.90,5.00,5547.24
56.00,5.00,5547.24
56.10,5.00,5547.24
56.20,5.00,5547.24
56.30,5.00,5547.24
56.40,5.00,5547.24
56.50,5.00,5547.24
56.60,5.00,5547.24
56.70,5.00,5547.24
56.80,5.00,4951.31
56.90,5.50,5445.31
57.00,4.50,4915.30
57.10,5.50,5275.30
57.20,5.00,5599.49
57.30,5.00,5814.49
57.40,5.00,6029.96
57.50,5.00,6243.87
57.60,5.00,6442.15
57.70,4.50,6630.27
57.80,5.00,6817.46
57.90,5.50,7004.49
58.00,4.50,7083.24
58.10,5.00,7083.24
58.20,5.00,7083.24
58.30,5.00,7083.24
58.40,5.00,7083.24
58.50,5.00,7083.24
58.60,5.00,7083.24
58.70,5.00,7083.24
58.80,5.00,7083.24
58.90,5.00,7083.24
59.00,5.00,7083.24
59.10,5.00,7083.24
59.20,5.00,7083.24
59.30,5.00,7083.24
59.40,5.00,7083.24
59.50,5.00,7083.24
59.60,5.00,7083.24
59.70,5.00,7083.24
59.80,5.00,7083.24
59.90,5.00,7083.24
60.00,5.00,7083.24
60.10,5.00,7083.24
60.20,5.50,6437.31
60.30,5.00,6921.31
60.40,4.50,4079.30
60.50,5.50,4479.30
60.60,5.00,3243.30
61.54,5.00,3624.77
70.02,0.00,3624.93
70.10,5.20,3650.77
70.20,5.00,3682.77
70.30,5.00,3716.77
70.40,5.00,3912.67
70.50,4.50,3577.30
70.60,5.50,4052.24
70.70,5.00,4466.24
70.80,5.00,4059.02
70.90,5.00,4272.92
71.00,5.00,4482.92
71.10,5.00,4690.42
71.20,5.00,4899.17
71.30,5.00,5111.36
71.40,5.00,5325.73
71.50,5.00,5540.11
71.60,5.00,5543.23
71.70,5.00,5543.23
71.80,5.50,5543.23
71.90,5.00,5543.23
72.00,5.00,5543.23
72.10,5.00,5543.23
72.20,5.00,5543.23
72.30,5.00,5543.23
72.40,5.00,5543.23
72.50,5.00,5543.23
72.60,5.00,5543.23
72.70,5.00,5543.23
72.80,5.00,5543.23
72.90,5.00,5543.23
73.00,5.00,5543.23
73.10,5.00,5543.23
73.20,5.00,5543.23
73.30,5.00,5543.23
73.40,5.00,5543.23
73.50,5.00,5543.23
73.60,5.00,4897.30
73.70,5.00,5389.30
73.80,5.00,4063.80
73.90,5.00,4289.43
74.00,5.00,4516.77
74.10,5.00,4742.55
74.20,5.00,4961.30
74.30,5.00,5175.36
74.40,5.00,5388.02
74.50,5.00,5547.24
74.60,5.00,5547.24
74.70,5.00,5547.24
74.80,5.00,5547.24
74.90,5.00,5547.24
75.00,5.00,5547.24
75.10,5.00,5547.24
75.20,5.00,5547.24
75.30,5.00,5547.24
75.40,5.00,5547.24
75.50,5.00,5547.24
75.60,5.00,5547.24
75.70,5.00,5547.24
75.80,5.00,5547.24
75.90,5.00,5547.24
76.00,5.00,5547.24
76.10,5.00,5547.24
76.20,5.00,5547.24
76.30,5.00,5547.24
76.40,5.00,5547.24
76.50,5.00,5547.24
76.60,5.00,5043.31
76.70,5.00,5537.31
76.80,5.00,4979.30
76.90,5.00,5337.30
77.00,5.00,5635.27
77.10,5.00,5848.09
77.20,5.00,6062.15
77.30,5.00,6275.27
77.40,5.00,6469.34
77.50,5.00,6657.46
77.60,5.00,6844.34
77.70,5.00,7032.62
77.80,5.00,7083.24
77.90,5.00,7083.24
78.00,5.00,7083.24
78.10,5.00,7083.24
78.20,5.00,7083.24
78.30,5.00,7083.24
78.40,5.00,7083.24
78.50,5.00,7083.24
78.60,5.00,7083.24
78.70,5.00,7083.24
78.80,5.00,7083.24
78.90,5.00,7083.24
79.00,5.00,7083.24
79.10,5.00,7083.24
79.20,5.00,7083.24
79.30,5.00,7083.24
79.40,5.00,7083.24
79.50,5.00,7083.24
79.60,5.00,7083.24
79.70,5.00,7083.24
79.80,5.00,7083.24
79.90,5.00,7083.24
80.00,5.00,6503.31
80.10,5.00,6989.31
80.20,5.00,4131.30
80.30,5.00,4531.30
80.40,5.00,3243.30
80.50,5.00,3309.30
80.60,5.00,3803.30
80.70,5.00,4092.24

Total Execution Time,80.8003,seconds
