time_sec,cpu_percent,memory_mb
0.04,3.30,24.57
0.11,5.60,24.57
0.21,4.80,24.57
0.31,5.20,24.57
0.41,4.50,24.57
0.51,5.20,24.57

Total Execution Time,0.6003,seconds
