time_sec,cpu_percent,memory_mb
20.40,5.00,2975.53
20.50,5.00,3151.93
21.41,5.00,3624.62
29.98,5.00,3624.62
30.00,5.30,3628.62
30.10,5.00,3650.62
30.20,5.00,3670.62
30.30,5.00,3692.62
30.40,5.50,3712.62
30.50,4.50,3734.52
30.60,5.00,3451.15
30.70,5.00,3939.15
30.80,6.00,4358.09
30.90,4.90,4008.09
31.00,4.60,4212.93
31.10,5.50,4424.49
31.20,5.00,4628.87
31.30,4.50,4835.59
31.40,5.00,5047.93
31.50,5.50,5261.37
31.60,8.50,5468.55
31.70,4.50,5543.09
31.80,5.00,5543.09
31.90,5.00,5543.09
32.00,5.00,5543.09
32.10,5.00,5543.09
32.20,5.00,5543.09
32.30,5.00,5543.09
32.40,5.00,5543.09
32.50,5.00,5543.09
32.60,5.00,5543.09
32.70,5.00,5543.09
32.80,5.00,5543.09
32.90,5.00,5543.09
33.00,5.00,5543.09
33.10,5.00,5543.09
33.20,5.00,5543.09
33.30,5.00,5543.09
33.40,5.00,5543.09
33.50,5.00,5543.09
33.60,5.00,5543.09
33.70,5.00,5171.16
33.80,5.50,5177.15
33.90,5.00,5027.16
34.00,5.00,4192.56
34.10,4.50,4420.53
34.20,5.50,4647.56
34.30,4.50,4869.59
34.40,5.00,5084.28
34.50,5.50,5296.46
34.60,5.00,5508.03
34.70,5.00,5547.09
34.80,5.00,5547.09
34.90,5.00,5547.09
35.00,5.00,5547.09
35.10,5.00,5547.09
35.20,5.00,5547.09
35.30,5.00,5547.09
35.40,5.00,5547.09
35.50,5.00,5547.09
35.60,5.00,5547.09
35.70,5.00,5547.09
35.80,5.00,5547.09
35.90,5.00,5547.09
36.00,5.00,5547.09
36.10,5.00,5547.09
36.20,5.00,5547.09
36.30,5.00,5547.09
36.40,5.00,5547.09
36.50,5.00,5547.09
36.60,5.00,5547.09
36.70,5.00,4793.16
36.80,5.00,5283.16
36.90,5.00,4787.16
37.00,4.50,5145.16
37.10,5.50,5503.16
37.20,5.00,5732.47
37.30,4.50,5945.12
37.40,5.00,6157.94
37.50,5.50,6365.28
37.60,4.50,6554.97
37.70,5.50,6740.59
37.80,4.50,6927.78
37.90,5.00,7083.09
38.00,5.00,7083.09
38.10,5.00,7083.09
38.20,5.00,7083.09
38.30,5.00,7083.09
38.40,5.00,7083.09
38.50,5.00,7083.09
38.60,5.00,7083.09
38.70,5.00,7083.09
38.80,5.00,7083.09
38.90,5.00,7083.09
39.00,5.00,7083.09
39.10,5.00,7083.09
39.20,5.00,7083.09
39.30,5.00,7083.09
39.40,5.00,7083.09
39.50,5.00,7083.09
39.60,5.00,7083.09
39.70,5.00,7083.09
39.80,5.00,7083.09
39.90,5.00,7083.09
40.00,5.00,7083.09
40.10,5.00,6839.17
40.20,5.00,6673.16
40.30,5.50,6777.17
40.40,5.00,4261.15
40.50,4.50,4661.15
40.60,5.50,3243.15
41.50,5.00,3624.62
49.95,5.00,3624.62
50.00,4.20,3634.62
50.10,5.50,3652.62
50.20,4.50,3670.62
50.30,5.00,3688.62
50.40,5.00,3706.62
50.50,5.50,3474.52
50.60,4.50,3269.15
50.70,5.00,3753.15
50.80,5.00,4202.09
50.90,5.00,4618.09
51.00,5.50,4135.27
51.10,5.00,4345.90
51.20,5.00,4550.59
51.30,5.50,4750.59
51.40,5.00,4959.80
51.50,4.50,5174.49
51.60,5.50,5386.68
51.70,5.00,5543.09
51.80,5.00,5543.09
51.90,5.00,5543.09
52.00,5.00,5543.09
52.10,5.00,5543.09
52.20,5.00,5543.09
52.30,5.00,5543.09
52.40,5.00,5543.09
52.50,5.00,5543.09
52.60,5.00,5543.09
52.70,5.00,5543.09
52.80,5.00,5543.09
52.90,5.00,5543.09
53.00,5.00,5543.09
53.10,5.00,5543.09
53.20,5.00,5543.09
53.30,5.00,5543.09
53.40,5.00,5543.09
53.50,5.00,5543.09
53.60,5.00,5543.09
53.70,5.00,5543.09
53.80,4.50,4989.15
53.90,5.50,5481.15
54.00,5.00,4099.12
54.10,4.50,4321.00
54.20,5.50,4543.18
54.30,5.00,4767.09
54.40,5.00,4983.81
54.50,4.50,5199.90
54.60,5.50,5410.53
54.70,5.00,5547.09
54.80,5.00,5547.09
54.90,5.00,5547.09
55.00,5.00,5547.09
55.10,5.00,5547.09
55.20,5.00,5547.09
55.30,5.00,5547.09
55.40,5.00,5547.09
55.50,5.00,5547.09
55.60,5.00,5547.09
55.70,5.00,5547.09
55.80,5.00,5547.09
55.90,5.00,5547.09
56.00,5.00,5547.09
56.10,5.00,5547.09
56.20,5.00,5547.09
56.30,5.00,5547.09
56.40,5.00,5547.09
56.50,5.00,5547.09
56.60,5.00,5547.09
56.70,5.00,5547.09
56.80,5.00,5061.16
56.90,5.00,5519.16
57.00,4.50,4977.16
57.10,5.50,5337.16
57.20,4.50,5632.62
57.30,5.50,5843.56
57.40,5.00,6054.81
57.50,5.00,6265.59
57.60,4.50,6459.66
57.70,5.50,6646.84
57.80,5.00,6833.25
57.90,5.00,7019.97
58.00,5.00,7083.09
58.10,5.00,7083.09
58.20,5.00,7083.09
58.30,5.00,7083.09
58.40,5.00,7083.09
58.50,5.00,7083.09
58.60,5.00,7083.09
58.70,5.00,7083.09
58.80,5.00,7083.09
58.90,5.00,7083.09
59.00,5.00,7083.09
59.10,5.00,7083.09
59.20,5.00,7083.09
59.30,5.00,7083.09
59.40,5.00,7083.09
59.50,5.00,7083.09
59.60,5.00,7083.09
59.70,5.00,7083.09
59.80,5.00,7083.09
59.90,5.00,7083.09
60.00,5.00,7083.09
60.10,5.00,7083.09
60.20,5.00,6429.16
60.30,4.50,6911.16
60.40,5.50,4039.15
60.50,5.00,4439.15
60.60,5.00,3243.15
60.70,5.00,3243.15
61.55,5.00,3624.62
70.14,5.00,3624.62
70.20,4.80,3646.62
70.30,5.00,3678.62
70.40,5.00,3710.62
70.50,5.00,3812.52
70.60,4.50,3507.15
70.70,5.50,3993.15
70.80,5.00,4406.09
70.90,4.50,4028.09
71.00,5.00,4239.49
71.10,5.50,4446.21
71.20,5.00,4648.40
71.30,4.50,4852.77
71.40,5.50,5065.90
71.50,5.00,5279.18
71.60,4.50,5493.24
71.70,5.50,5543.09
71.80,5.50,5543.09
71.90,5.00,5543.09
72.00,5.00,5543.09
72.10,5.00,5543.09
72.20,5.00,5543.09
72.30,5.00,5543.09
72.40,5.00,5543.09
72.50,5.00,5543.09
72.60,5.00,5543.09
72.70,5.00,5543.09
72.80,5.00,5543.09
72.90,5.00,5543.09
73.00,5.00,5543.09
73.10,5.00,5543.09
73.20,5.00,5543.09
73.30,5.00,5543.09
73.40,5.00,5543.09
73.50,5.00,5543.09
73.60,5.00,5543.09
73.70,5.00,4855.16
73.80,5.00,5247.15
73.90,5.00,4823.38
74.00,5.00,4219.12
74.10,5.00,4445.84
74.20,4.50,4671.62
74.30,5.50,4892.71
74.40,4.50,5108.50
74.50,5.50,5321.00
74.60,5.00,5532.25
74.70,5.00,5547.09
74.80,5.00,5547.09
74.90,5.00,5547.09
75.00,5.00,5547.09
75.10,5.00,5547.09
75.20,5.00,5547.09
75.30,5.00,5547.09
75.40,5.00,5547.09
75.50,5.00,5547.09
75.60,5.00,5547.09
75.70,5.00,5547.09
75.80,5.00,5547.09
75.90,5.00,5547.09
76.00,5.00,5547.09
76.10,5.00,5547.09
76.20,5.00,5547.09
76.30,5.00,5547.09
76.40,5.00,5547.09
76.50,5.00,5547.09
76.60,5.00,5547.09
76.70,4.50,4847.16
76.80,5.50,5337.16
76.90,5.00,4819.16
77.00,5.00,5177.16
77.10,5.00,5535.16
77.20,5.00,5752.16
77.30,5.00,5965.91
77.40,5.00,6178.25
77.50,5.00,6382.62
77.60,5.00,6571.69
77.70,5.00,6758.72
77.80,4.50,6946.06
77.90,5.00,7083.09
78.00,5.00,7083.09
78.10,5.00,7083.09
78.20,5.00,7083.09
78.30,5.00,7083.09
78.40,5.00,7083.09
78.50,5.00,7083.09
78.60,5.00,7083.09
78.70,5.00,7083.09
78.80,6.00,7083.09
78.90,6.50,7083.09
79.00,5.00,7083.09
79.10,5.00,7083.09
79.20,5.00,7083.09
79.30,5.00,7083.09
79.40,5.00,7083.09
79.50,5.00,7083.09
79.60,5.00,7083.09
79.70,5.00,7083.09
79.80,5.00,7083.09
79.90,5.00,7083.09
80.00,5.00,7083.09
80.10,5.00,6628.58
80.20,4.50,6721.16
80.30,5.00,6590.69
80.40,5.00,4291.15
80.50,5.00,4691.15
80.60,5.50,3243.15
80.70,4.50,3507.15
80.80,5.00,4001.15
80.94,5.00,954.33

Total Execution Time,81.0003,seconds
