time_sec,cpu_percent,memory_mb
135.40,5.50,39343.81
135.50,5.00,39343.81
135.60,5.00,39343.81
135.70,5.00,39343.81
135.80,5.00,39343.81
135.90,5.00,38624.06
136.00,5.00,36426.86
136.10,5.00,34191.83
136.20,5.00,31994.57
136.30,5.50,32057.82
136.40,5.00,32527.82
136.50,5.00,32997.82
136.60,5.00,33465.82
136.70,5.00,33935.82
136.80,5.00,34405.82
136.90,5.00,34875.82
137.00,5.50,35343.82
137.10,5.00,35813.82
137.20,4.50,36283.82
137.30,5.50,36753.82
137.40,5.00,37221.82
137.50,5.00,37691.82
137.60,5.00,38159.82
137.70,5.00,38627.82
137.80,5.00,39097.82
137.90,5.50,38169.46
138.00,5.00,36137.83
138.10,5.00,34040.23
138.20,5.00,31918.80
138.30,5.00,24173.51
138.40,5.00,24399.61
138.50,5.00,24627.42
138.60,5.00,24855.39
138.70,5.00,25081.01
138.80,5.00,25305.39
138.90,5.00,25530.39
139.00,5.00,25754.92
139.10,5.00,25979.61
139.20,5.00,26204.45
139.30,5.50,26429.14
139.40,5.00,26653.98
139.50,5.00,26879.29
139.60,5.00,27103.98
139.70,5.00,27328.51
139.80,5.00,27553.20
139.90,5.50,27777.26
140.00,5.00,28002.11
140.10,4.50,28227.57
140.20,5.00,28452.57
140.30,5.00,28676.32
140.40,5.50,28900.07
140.50,5.00,29125.70
140.60,5.00,29352.42
140.70,5.00,29576.79
140.80,5.00,29803.04
140.90,5.00,30029.61
141.00,5.00,30255.23
141.10,5.00,30478.51
141.20,5.00,30704.76
141.30,5.50,30929.29
141.40,5.00,31155.07
141.50,5.00,31380.39
141.60,4.50,31605.86
141.70,5.50,31819.45
141.80,5.00,32020.23
141.90,5.00,32223.04
142.00,5.00,32425.70
142.10,5.00,32628.98
142.20,5.50,32832.11
142.30,5.00,33033.51
142.40,5.00,33236.95
142.50,4.50,33439.14
142.60,5.50,33640.86
142.70,5.00,33844.14
142.80,5.00,34047.42
142.90,5.00,34249.14
143.00,5.00,34451.17
143.10,5.50,34653.98
143.20,4.50,34856.79
143.30,5.50,35058.20
143.40,4.50,35260.86
143.50,5.00,35462.73
143.60,5.00,35665.23
143.70,5.00,35868.36
143.80,5.50,36071.01
143.90,5.00,36273.82
144.00,5.00,36476.95
144.10,5.50,36679.76
144.20,4.50,36881.79
144.30,5.50,37085.07
144.40,5.00,37285.70
144.50,5.00,37486.01
144.60,5.00,37686.01
144.70,5.00,37887.42
144.80,5.50,38087.89
144.90,5.00,38287.26
145.00,5.00,38487.42
145.10,5.00,38688.04
145.20,5.00,38887.89
145.30,5.00,39088.67
145.40,5.50,39289.45
145.50,5.00,39393.82
145.60,5.00,39393.82
145.70,5.00,39393.82
145.80,5.00,39393.82
145.90,5.00,39393.82
146.00,5.00,39393.82
146.10,5.00,39393.82
146.20,5.00,39393.82
146.30,5.00,39393.82
146.40,5.00,39393.82
146.50,5.00,39393.82
146.60,5.50,39393.82
146.70,5.00,39393.82
146.80,5.00,39393.82
146.90,5.00,39393.82
147.00,5.00,39393.82
147.10,5.00,39393.82
147.20,5.00,39393.82
147.30,5.00,39393.82
147.40,5.00,39393.82
147.50,5.00,39393.82
147.60,5.50,39393.82
147.70,5.00,39393.82
147.80,5.00,39393.82
147.90,5.00,39393.82
148.00,5.00,39393.82
148.10,5.00,39393.82
148.20,5.00,39393.82
148.30,5.00,39393.82
148.40,5.00,39393.82
148.50,5.00,39393.82
148.60,5.50,39393.82
148.70,5.00,39393.82
148.80,5.00,39393.82
148.90,5.00,39393.82
149.00,5.00,39393.82
149.10,5.00,39393.82
149.20,5.00,39393.82
149.30,5.00,39393.82
149.40,5.00,39393.82
149.50,5.50,39393.82
149.60,5.00,39393.82
149.70,5.00,39393.82
149.80,5.00,39393.82
149.90,5.00,39393.82
150.00,5.00,39393.82
150.10,5.00,39393.82
150.20,5.00,39393.82
150.30,5.00,39393.82
150.40,5.00,39393.82
150.50,5.00,39393.82
150.60,5.00,39393.82
150.70,5.00,39393.82
150.80,5.00,39393.82
150.90,5.50,39393.82
151.00,5.00,39393.82
151.10,5.00,39393.82
151.20,5.00,39393.82
151.30,5.00,39393.82
151.40,5.50,39393.82
151.50,5.00,39393.82
151.60,5.00,39393.82
151.70,5.00,39393.82
151.80,5.00,39393.82
151.90,5.00,39393.82
152.00,5.00,39393.82
152.10,5.00,39393.82
152.20,5.00,39393.82
152.30,5.00,39393.82
152.40,5.00,39393.82
152.50,5.00,39393.82
152.60,5.00,39393.82
152.70,5.00,39393.82
152.80,5.50,39393.82
152.90,5.00,39393.82
153.00,5.00,39393.82
153.10,5.00,39393.82
153.20,5.00,39393.82
153.30,5.00,39393.82
153.40,5.00,39393.82
153.50,5.00,39393.82
153.60,5.00,39393.82
153.70,5.00,39393.82
153.80,5.50,39393.82
153.90,5.00,39393.82
154.00,5.00,39393.82
154.10,5.00,39393.82
154.20,5.00,39393.82
154.30,5.00,39393.82
154.40,5.00,39393.82
154.50,5.00,39393.82
154.60,5.00,39393.82
154.70,5.00,39393.82
154.80,5.00,39393.82
154.90,5.50,39393.82
155.00,5.00,39393.82
155.10,5.50,39393.82
155.20,5.00,39393.82
155.30,5.00,39393.82
155.40,5.00,39393.82
155.50,5.00,39393.82
155.60,5.00,39393.82
155.70,5.00,39393.82
155.80,5.00,39393.82
155.90,5.00,39393.82
156.00,5.00,39393.82
156.10,5.00,39393.82
156.20,5.00,39393.82
156.30,5.00,39393.82
156.40,5.00,39393.82
156.50,5.00,39393.82
156.60,5.50,39393.82
156.70,5.00,39393.82
156.80,5.00,39393.82
156.90,5.00,39393.82
157.00,5.00,39393.82
157.10,5.00,39393.82
157.20,5.00,39393.82
157.30,5.00,39393.82
157.40,5.00,39393.82
157.50,5.00,39393.82
157.60,5.00,39393.82
157.70,5.00,39393.82
157.80,5.50,39393.82
157.90,5.00,39393.82
158.00,5.00,39393.82
158.10,5.00,39393.82
158.20,5.00,39393.82
158.30,5.00,39393.82
158.40,5.00,39393.82
158.50,5.00,39393.82
158.60,5.50,39393.82
158.70,5.00,39393.82
158.80,5.00,39393.82
158.90,5.00,39393.82
159.00,5.00,39393.82
159.10,5.50,39393.82
159.20,5.00,39393.82
159.30,5.00,39393.82
159.40,5.00,39393.82
159.50,5.00,39393.82
159.60,5.00,39393.82
159.70,5.00,39393.82
159.80,5.00,39393.82
159.90,5.00,39393.82
160.00,5.00,39393.82
160.10,5.00,39393.82
160.20,5.00,39393.82
160.30,5.00,39393.82
160.40,5.50,39393.82
160.50,5.00,39393.82
160.60,5.00,39393.82
160.70,5.00,39393.82
160.80,5.00,39393.82
160.90,5.00,39393.82
161.00,5.00,39393.82
161.10,5.00,39393.82
161.20,5.00,39393.82
161.30,5.00,39393.82
161.40,5.00,39393.82
161.50,5.00,39393.82
161.60,5.00,39393.82
161.70,5.00,39393.82
161.80,5.50,39393.82
161.90,5.00,39393.82
162.00,5.00,39393.82
162.10,5.00,39393.82
162.20,5.00,39393.82
162.30,5.00,39393.82
162.40,5.50,39393.82
162.50,5.00,39393.82
162.60,5.00,39393.82
162.70,5.00,39393.82
162.80,5.00,39393.82
162.90,5.00,39393.82
163.00,5.00,39393.82
163.10,5.00,39393.82
163.20,5.00,39393.82
163.30,5.00,39393.82
163.40,5.00,39393.82
163.50,5.00,39393.82
163.60,5.50,39393.82
163.70,5.00,39393.82
163.80,5.00,39393.82
163.90,4.50,39393.82
164.00,5.50,39393.82
164.10,5.00,39393.82
164.20,5.00,39393.82
164.30,5.00,39393.82
164.40,5.00,39393.82
164.50,5.50,39393.82
164.60,5.00,39393.82
164.70,5.00,39393.82
164.80,5.00,39393.82
164.90,5.00,39393.82
165.00,5.00,39393.82
165.10,5.00,39393.82
165.20,5.00,39393.82
165.30,5.00,39393.82
165.40,5.00,39393.82
165.50,5.00,39393.82
165.60,5.00,39393.82
165.70,5.00,39393.82
165.80,5.00,39393.82
165.90,5.50,39393.82
166.00,5.00,39393.82
166.10,5.00,39393.82
166.20,5.00,39393.82
166.30,5.00,39393.82
166.40,5.00,39393.82
166.50,5.00,39393.82
166.60,5.00,39393.82
166.70,5.00,39393.82
166.80,5.00,39393.82
166.90,5.50,39393.82
167.00,5.00,39393.82
167.10,5.00,39393.82
167.20,5.00,39393.82
167.30,5.00,39393.82
167.40,5.00,39393.82
167.50,5.00,39393.82
167.60,5.00,39393.82
167.70,5.00,39393.82
167.80,5.00,39166.54
167.90,5.40,36991.84
168.00,5.00,34810.02
168.10,5.00,32619.84
168.20,5.00,31979.83
168.30,5.00,32449.83
168.40,5.00,32921.83
168.50,5.50,33395.83
168.60,5.00,33869.83
168.70,5.00,34343.83
168.80,4.50,34817.83
168.90,5.50,35289.83
169.00,5.00,35763.83
169.10,5.00,36237.83
169.20,5.00,36711.83
169.30,5.00,37185.83
169.40,5.00,37657.99
169.50,5.00,38131.99
169.60,5.00,38605.99
169.70,5.50,39079.99
169.80,4.50,38598.45
169.90,5.00,36514.90
170.00,5.50,34431.34
170.10,5.00,32309.99
170.20,5.00,31957.98
170.30,5.50,32307.98
170.40,4.50,32657.98
170.50,5.50,33005.98
170.60,5.00,33353.98
170.70,4.50,33699.98
170.80,5.50,34045.98
170.90,5.00,34391.98
171.00,4.50,34739.98
171.10,5.50,35087.98
171.20,5.00,35435.98
171.30,5.50,35787.98
171.40,5.00,36139.98
171.50,5.00,36489.98
171.60,5.00,36841.98
171.70,5.00,37193.98
171.80,5.00,37545.98
171.90,4.50,37897.98
172.00,5.50,38247.98
172.10,5.00,38599.98
172.20,5.00,38951.98
172.30,5.00,39301.98
172.40,5.00,39551.17
172.50,5.00,39766.80
172.60,5.50,39981.64
172.70,4.50,40196.17
172.80,5.50,40411.48
172.90,5.00,40626.17
173.00,5.00,40841.33
173.10,5.00,41056.17
173.20,5.00,41271.48
173.30,5.00,41485.70
173.40,5.50,41701.02
173.50,5.00,41916.17
173.60,6.00,42124.30
173.70,5.00,42338.67
173.80,5.00,42553.20
173.90,5.00,42768.67
174.00,5.50,42984.14
174.10,5.00,43199.30
174.20,5.00,43415.23
174.30,5.00,43630.23
174.40,5.00,43845.23
174.50,5.00,44060.86
174.60,4.50,44275.55
174.70,5.50,44490.23
174.80,5.00,44706.02
174.90,5.00,44920.86
175.00,5.00,45136.02
175.10,5.50,45349.92
175.20,5.00,45565.55
175.30,5.00,45781.17
175.40,5.00,45996.17
175.50,5.00,46211.64
175.60,5.00,46427.11
175.70,5.00,46642.11
175.80,5.00,46857.73
175.90,5.00,47072.89
176.00,5.00,47243.83
176.10,5.00,47414.61
176.20,5.50,47585.23
176.30,5.00,47755.55
176.40,4.50,47926.33
176.50,5.00,48096.95
176.60,5.50,48267.89
176.70,5.00,48438.36
176.80,5.00,48609.45
176.90,5.00,48780.08
177.00,5.50,48950.55
177.10,5.00,49121.02
177.20,5.00,49291.64
177.30,4.50,49462.42
177.40,5.00,49633.05
177.50,5.50,49803.36
177.60,5.00,49973.83
177.70,5.00,50143.36
177.80,5.00,50313.67
177.90,5.50,50483.98
178.00,5.00,50654.30
178.10,4.50,50824.45
178.20,5.50,50994.45
178.30,5.00,51164.61
178.40,4.50,51334.92
178.50,5.50,51505.39
178.60,5.00,51675.55
178.70,5.00,51846.17
178.80,5.50,52016.17
178.90,5.00,52185.86
179.00,5.00,52355.39
179.10,5.00,52525.08
179.20,5.00,52695.23
179.30,5.00,52865.86
179.40,4.50,53035.86
179.50,5.50,53204.92
179.60,5.00,53375.39
179.70,5.00,53545.70
179.80,5.00,53716.02
179.90,5.50,53886.33
180.00,4.50,54056.48
180.10,5.00,54226.95
180.20,5.50,54397.27
180.30,4.50,54567.11
180.40,5.50,54736.80
180.50,5.00,54753.98
180.60,5.00,54753.98
180.70,5.00,54753.98
180.80,5.00,54753.98
180.90,5.00,54753.98
181.00,5.00,54753.98
181.10,5.00,54753.98
181.20,5.00,54753.98
181.30,5.00,54753.98
181.40,5.00,54753.98
181.50,5.00,54753.98
181.60,5.50,54753.98
181.70,5.00,54753.98
181.80,5.00,54753.98
181.90,5.00,54753.98
182.00,5.00,54753.98
182.10,5.00,54753.98
182.20,5.00,54753.98
182.30,5.00,54753.98
182.40,5.00,54753.98
182.50,5.00,54753.98
182.60,5.00,54753.98
182.70,5.00,54753.98
182.80,5.00,54753.98
182.90,5.00,54753.98
183.00,5.50,54753.98
183.10,5.50,54753.98
183.20,5.00,54753.98
183.30,5.00,54753.98
183.40,5.00,54753.98
183.50,5.00,54753.98
183.60,5.00,54753.98
183.70,5.00,54753.98
183.80,5.00,54753.98
183.90,5.00,54753.98
184.00,5.00,54753.98
184.10,5.00,54753.98
184.20,5.00,54753.98
184.30,5.00,54753.98
184.40,5.00,54753.98
184.50,5.00,54753.98
184.60,5.00,54753.98
184.70,5.00,54753.98
184.80,5.00,54753.98
184.90,5.00,54753.98
185.00,5.00,54753.98
185.10,5.50,54753.98
185.20,5.50,54753.98
185.30,5.00,54753.98
185.40,5.00,54753.98
185.50,5.00,54753.98
185.60,5.00,54753.98
185.70,5.00,54753.98
185.80,5.00,54753.98
185.90,5.00,54753.98
186.00,5.00,54753.98
186.10,5.00,54753.98
186.20,5.00,54753.98
186.30,5.00,54753.98
186.40,5.00,54753.98
186.50,5.00,54753.98
186.60,5.50,54753.98
186.70,5.00,54753.98
186.80,5.00,54753.98
186.90,5.00,54753.98
187.00,5.00,54753.98
187.10,5.00,54753.98
187.20,5.00,54753.98
187.30,5.50,54753.98
187.40,5.00,54753.98
187.50,5.00,54753.98
187.60,5.50,54753.98
187.70,5.00,54753.98
187.80,5.00,54753.98
187.90,5.00,54753.98
188.00,5.00,54753.98
188.10,5.00,54753.98
188.20,5.00,54753.98
188.30,5.00,54753.98
188.40,5.50,54753.98
188.50,5.00,54753.98
188.60,5.00,54753.98
188.70,5.00,54753.98
188.80,5.00,54753.98
188.90,5.00,54753.98
189.00,5.00,54753.98
189.10,5.00,54753.98
189.20,5.00,54753.98
189.30,5.00,54753.98
189.40,5.00,54753.98
189.50,5.50,54753.98
189.60,5.00,54753.98
189.70,5.00,54753.98
189.80,5.00,54753.98
189.90,5.00,54753.98
190.00,5.00,54753.98
190.10,5.00,54753.98
190.20,5.00,54753.98
190.30,5.00,54753.98
190.40,5.00,54753.98
190.50,5.00,54753.98
190.60,5.00,54753.98
190.70,5.00,54753.98
190.80,5.00,54753.98
190.90,5.00,54753.98
191.00,5.00,54753.98
191.10,5.00,54753.98
191.20,5.50,54753.98
191.30,5.00,54753.98
191.40,5.00,54753.98
191.50,5.00,54753.98
191.60,5.00,54753.98
191.70,5.00,54753.98
191.80,5.00,54753.98
191.90,5.00,54753.98
192.00,5.00,54753.98
192.10,5.00,54753.98
192.20,5.50,54753.98
192.30,5.00,54753.98
192.40,5.00,54753.98
192.50,5.00,54753.98
192.60,5.00,54753.98
192.70,5.00,54753.98
192.80,5.50,54753.98
192.90,5.00,54753.98
193.00,5.00,54753.98
193.10,5.00,54753.98
193.20,5.00,54753.98
193.30,5.00,54753.98
193.40,5.00,54753.98
193.50,5.00,54753.98
193.60,5.00,54753.98
193.70,5.00,54753.98
193.80,5.00,54753.98
193.90,5.50,54753.98
194.00,5.00,54753.98
194.10,5.00,54753.98
194.20,5.00,54753.98
194.30,5.00,54753.98
194.40,5.00,54753.98
194.50,5.00,54753.98
194.60,5.00,54753.98
194.70,5.00,54753.98
194.80,5.00,54753.98
194.90,5.50,54753.98
195.00,5.00,54753.98
195.10,5.00,54753.98
195.20,5.00,54753.98
195.30,5.00,54753.98
195.40,5.00,54753.98
195.50,5.00,54753.98
195.60,5.00,54753.98
195.70,5.00,54753.98
195.80,5.00,54753.98
195.90,5.50,54753.98
196.00,5.00,54753.98
196.10,5.00,54753.98
196.20,5.00,54753.98
196.30,5.00,54753.98
196.40,5.00,54753.98
196.50,5.00,54753.98
196.60,5.00,54753.98
196.70,5.00,54753.98
196.80,5.00,54753.98
196.90,5.50,54753.98
197.00,5.00,54753.98
197.10,5.00,54753.98
197.20,5.00,54753.98
197.30,5.00,54753.98
197.40,5.00,54753.98
197.50,5.00,54753.98
197.60,5.00,54753.98
197.70,5.00,54753.98
197.80,5.00,54753.98
197.90,5.50,54753.98
198.00,5.00,54753.98
198.10,5.00,54753.98
198.20,5.00,54753.98
198.30,5.00,54753.98
198.40,5.00,54753.98
198.50,5.00,54753.98
198.60,5.00,54753.98
198.70,5.00,54753.98
198.80,5.00,54753.98
198.90,5.50,54753.98
199.00,5.00,54753.98
199.10,5.00,54753.98
199.20,5.00,54753.98
199.30,5.00,54753.98
199.40,5.00,54753.98
199.50,5.00,54753.98
199.60,5.00,54753.98
199.70,5.00,54753.98
199.80,5.00,54753.98
199.90,5.50,54753.98
200.00,5.00,54753.98
200.10,5.00,54753.98
200.20,5.00,54753.98
200.30,5.00,54753.98
200.40,5.00,54753.98
200.50,5.00,54753.98
200.60,5.00,54753.98
200.70,5.00,54753.98
200.80,5.50,54753.98
200.90,5.00,54753.98
201.00,5.00,54753.98
201.10,5.00,54753.98
201.20,5.00,54753.98
201.30,5.00,54753.98
201.40,5.00,54753.98
