time_sec,cpu_percent,memory_mb
37.81,5.00,968.86
37.91,5.00,968.86
38.01,5.00,968.86
38.11,5.00,968.86
38.21,5.00,968.86
38.31,5.50,968.86
38.41,5.00,968.86
38.51,5.00,968.86
38.61,5.00,968.86
38.71,5.00,968.86
38.81,5.00,968.86
38.91,5.00,968.86
39.01,5.00,968.86
39.11,5.00,968.86
39.21,5.00,968.86
39.31,5.50,968.86
39.41,5.00,968.86
39.51,5.50,968.86
39.61,4.50,968.86
39.71,5.00,968.86
39.81,5.00,968.86
39.91,5.00,968.86
40.01,5.50,968.86
40.11,5.00,968.86
40.21,5.00,968.86
40.31,5.00,968.86
40.41,5.50,968.86
40.51,5.00,968.86
40.61,5.00,968.86
40.71,5.00,968.86
40.81,5.00,968.86
40.91,5.00,968.86
41.01,4.50,968.86
41.11,5.00,968.86
41.21,5.50,968.86
41.31,5.00,968.86
41.41,5.00,968.86
41.51,5.00,968.86
41.61,5.00,968.86
41.71,5.00,968.86
41.81,5.00,968.86
41.91,5.00,968.86
42.01,5.00,968.86
42.11,5.00,968.86
42.21,5.50,968.86
42.31,5.00,968.86
42.41,5.00,968.86
42.51,5.00,968.86
42.61,5.00,968.86
42.71,5.00,968.86
42.81,5.00,968.86
42.91,5.00,968.86
43.01,5.00,968.86
43.11,5.00,968.86
43.21,5.50,968.86
43.31,5.00,968.86
43.41,5.00,968.86
43.51,5.00,968.86
43.61,5.00,968.86
43.71,5.00,968.86
43.81,5.00,968.86
43.91,5.00,968.86
44.01,5.00,968.86
44.11,5.00,968.86
44.21,5.50,968.86
44.31,5.00,968.86
44.41,5.00,968.86
44.51,5.00,968.86
44.61,5.00,968.86
44.71,5.00,968.86
44.81,5.00,968.86
44.91,5.00,968.86
45.01,5.00,968.86
45.11,5.00,968.86
45.21,5.00,968.86
45.31,5.50,968.86
45.41,5.00,968.86
45.51,5.00,968.86
45.61,5.00,968.86
45.71,5.00,968.86
45.81,5.00,968.86
45.91,5.00,968.86
46.01,5.00,968.86
46.11,5.50,968.86
46.21,5.00,968.86
46.31,5.00,968.86
46.41,5.00,968.86
46.51,5.00,968.86
46.61,5.00,968.86
46.71,5.00,968.86
46.81,5.00,968.86
46.91,5.00,968.86
47.01,5.00,968.86
47.11,5.00,968.86
47.21,5.00,968.86
47.31,5.00,968.86
47.41,5.00,968.86
47.51,5.00,968.86
47.61,5.00,968.86
47.71,5.00,968.86
47.81,5.00,968.86
47.91,5.00,968.86
48.01,5.00,968.86
48.11,5.00,968.86
48.21,5.00,968.86
48.31,5.50,968.86
48.41,5.00,968.86
48.51,5.00,968.86
48.61,5.00,968.86
48.71,5.00,968.86
48.81,5.00,968.86
48.91,5.00,968.86
49.01,5.50,968.86
49.11,5.00,968.86
49.21,5.00,968.86
49.31,5.00,968.86
49.41,5.00,968.86
49.51,5.00,968.86
49.61,5.00,968.86
49.71,5.00,968.86
49.81,5.00,968.86
49.91,5.00,968.86
50.01,5.00,968.86
50.11,5.00,968.86
50.21,5.00,968.86
50.31,5.00,968.86
50.41,5.00,968.86
50.51,5.00,968.86
50.61,5.00,968.86
50.71,5.00,968.86
50.81,5.00,968.86
50.91,5.00,968.86
51.01,5.00,968.86
51.11,5.00,968.86
51.21,5.00,968.86
51.31,5.00,968.86
51.41,5.00,968.86
51.51,5.50,968.86
51.61,5.00,968.86
51.71,5.00,968.86
51.81,5.00,968.86
51.91,5.00,968.86
52.01,5.00,968.86
52.11,5.00,968.86
52.21,5.00,968.86
52.31,5.00,968.86
52.41,5.00,968.86
52.51,5.00,968.86
52.61,5.00,968.86
52.71,5.00,968.86
52.81,5.00,968.86
52.91,5.00,968.86
53.01,5.50,968.86
53.11,5.00,968.86
53.21,5.00,968.86
53.31,5.00,968.86
53.41,5.00,968.86
53.51,5.00,968.86
53.61,5.00,968.86
53.71,5.00,968.86
53.81,5.00,968.86
53.91,5.00,968.86
54.01,5.00,968.86
54.11,5.00,968.86
54.21,5.00,968.86
54.31,5.00,968.86
54.41,5.00,968.86
54.51,5.00,968.86
54.61,5.00,968.86
54.71,5.00,968.86
54.81,5.00,968.86
54.91,5.00,968.86
55.01,5.00,968.86
55.11,5.00,968.86
55.21,5.00,968.86
55.31,5.00,968.86
55.41,5.50,968.86
55.51,5.00,968.86
55.61,5.00,968.86
55.71,5.00,968.86
55.81,5.00,968.86
55.91,5.00,968.86
56.01,5.00,968.86
56.11,5.00,968.86
56.21,5.00,968.86
56.31,5.00,968.86
56.41,5.00,968.86
56.51,5.50,968.86
56.61,5.00,968.86
56.71,5.00,968.86
56.81,5.00,968.86
56.91,5.00,968.86
57.01,5.00,968.86
57.11,5.00,968.86
57.21,5.00,968.86
57.31,5.00,968.86
57.41,5.00,968.86
57.51,5.00,968.86
57.61,5.00,968.86
57.71,5.00,968.86
57.81,5.00,968.86
57.91,5.00,968.86
58.01,5.00,968.86
58.11,5.00,968.86
58.21,5.00,968.86
58.31,5.00,968.86
58.41,5.50,968.86
58.51,5.00,968.86
58.61,5.00,968.86
58.71,5.00,968.86
58.81,5.00,968.86
58.91,5.00,968.86
59.01,5.00,968.86
59.11,5.00,968.86
59.21,5.00,968.86
59.31,5.00,968.86
59.41,5.50,968.86
59.51,5.00,968.86
59.61,5.00,968.86
59.71,5.00,968.86
59.81,5.00,968.86
59.91,5.00,968.86
60.01,5.00,968.86
60.11,5.00,968.86
60.21,5.00,968.86
60.31,5.50,968.86
60.41,5.00,968.86
60.51,5.00,968.86
60.61,5.00,968.86
60.71,5.00,968.86
60.81,5.00,968.86
60.91,5.00,968.86
61.01,5.00,968.86
61.11,5.50,968.86
61.21,5.00,968.86
61.31,5.00,968.86
61.41,5.00,968.86
61.51,5.00,968.86
61.61,5.00,968.86
61.71,5.00,968.86
61.81,5.00,968.86
61.91,5.00,968.86
62.01,5.00,968.86
62.11,5.00,968.86
62.21,5.00,968.86
62.31,5.00,968.86
62.41,5.50,968.86
62.51,5.00,968.86
62.61,5.00,968.86
62.71,5.00,968.86
62.81,5.00,968.86
62.91,5.00,968.86
63.01,5.00,968.86
63.11,5.00,968.86
63.21,5.00,968.86
63.31,5.00,968.86
63.41,5.00,968.86
63.51,4.50,968.86
63.61,5.00,968.86
63.71,5.00,968.86
63.81,5.00,968.86
63.91,5.50,968.86
64.01,5.00,968.86
64.11,5.00,968.86
64.21,5.00,968.86
64.31,5.00,968.86
64.41,5.00,968.86
64.51,5.00,968.86
64.61,5.00,968.86
64.71,5.00,968.86
64.81,5.50,968.86
64.91,5.00,968.86
65.01,5.00,968.86
65.11,5.00,968.86
65.21,5.00,968.86
65.31,5.00,968.86
65.41,5.50,968.86
65.51,5.00,968.86
65.61,5.00,968.86
65.71,5.00,968.86
65.81,5.00,968.86
65.91,5.50,968.86
66.01,5.00,968.86
66.11,5.00,968.86
66.21,5.00,968.86
66.31,5.00,968.86
66.41,5.00,968.86
66.51,5.00,968.86
66.61,5.00,968.86
66.71,5.00,968.86
66.81,5.00,968.86
66.91,5.00,968.86
67.01,5.00,968.86
67.11,5.00,968.86
67.21,5.00,968.86
67.31,5.00,968.86
67.41,5.00,968.86
67.51,5.00,968.86
67.61,5.50,968.86
67.71,5.00,968.86
67.81,5.00,968.86
67.91,5.00,968.86
68.01,5.00,968.86
68.11,5.00,968.86
68.21,5.50,968.86
68.31,5.00,968.86
68.41,5.00,968.86
68.51,5.00,968.86
68.61,5.00,968.86
68.71,5.50,968.86
68.81,5.00,968.86
68.91,5.00,968.86
69.01,5.00,968.86
69.11,5.00,968.86
69.21,5.00,968.86
69.31,5.00,968.86
69.41,5.00,968.86
69.51,5.00,968.86
69.61,5.00,968.86
69.71,5.00,968.86
69.81,5.00,968.86
69.91,5.50,968.86
70.01,5.00,968.86
70.11,5.00,968.86
70.21,5.00,968.86
70.31,5.00,968.86
70.41,5.00,968.86
70.51,5.00,968.86
70.61,5.00,968.86
70.71,5.00,968.86
70.81,5.00,968.86
70.91,5.00,968.86
71.01,5.00,968.86
71.11,5.00,968.86
71.21,5.50,968.86
71.31,5.00,968.86
71.41,5.00,968.86
71.51,5.00,968.86
71.61,5.00,968.86
71.71,5.00,968.86
71.81,5.00,968.86
71.91,5.00,968.86
72.01,5.00,968.86
72.11,5.00,968.86
72.21,5.00,968.86
72.31,5.50,968.86
72.41,5.00,968.86
72.51,5.00,968.86
72.61,5.00,968.86
72.71,5.00,968.86
72.81,5.00,968.86
72.91,5.00,968.86
73.01,5.00,968.86
73.11,5.00,968.86
73.21,5.50,968.86
73.31,5.00,968.86
73.41,5.00,968.86
73.51,5.00,968.86
73.61,5.00,968.86
73.71,5.00,968.86
73.81,5.00,968.86
73.91,5.50,968.86

Total Execution Time,74.0003,seconds
