time_sec,cpu_percent,memory_mb
0.10,0.00,95.61
0.10,0.00,93.12
0.23,5.20,135.16
0.30,5.40,141.02
0.43,4.90,140.30
0.50,4.50,169.89
0.60,5.00,135.06

Total Execution Time,0.7004,seconds
