time_sec,cpu_percent,memory_mb
0.11,0.00,95.32
0.26,5.00,134.84
0.30,0.00,134.84
0.44,5.20,140.02
0.50,4.10,154.10
0.62,5.30,134.78
0.70,5.10,161.88

Total Execution Time,0.8003,seconds
