time_sec,cpu_percent,memory_mb
13.50,11.90,3491.79
13.60,11.90,3243.83
13.70,11.50,2984.21
13.80,26.40,2802.30
13.90,22.30,2755.66
14.00,25.50,2771.70
14.10,17.40,2893.55
14.20,18.10,3016.25
14.30,15.30,3137.96
14.40,6.20,3236.56
14.50,6.80,3333.18
14.60,6.00,3429.05
14.70,6.80,3512.13
14.80,0.00,3599.07
14.90,0.00,3702.39
15.00,0.00,3805.57
15.10,0.00,3909.30
15.20,9.30,4005.45
15.30,8.20,4055.66
15.40,6.70,4055.66
15.50,6.10,4055.66
15.60,6.70,4055.66
15.70,0.00,4055.66
15.80,0.00,4055.66
15.90,0.00,4055.66
16.00,0.00,4055.66
16.10,0.00,4055.66
16.20,7.30,4055.66
16.30,6.50,4055.66
16.40,10.60,4055.66
16.50,13.60,4055.66
16.60,13.60,4055.66
16.70,7.50,4055.66
16.80,9.30,4055.66
16.90,0.00,4055.66
17.00,0.00,4055.66
17.10,0.00,4055.66
17.20,7.00,4055.66
17.30,7.10,4055.68
17.40,6.90,4055.69
17.50,8.60,3422.69
17.60,6.20,3369.96
17.70,7.00,3575.43
17.80,6.10,3775.42
17.90,0.00,3976.75
18.00,0.00,3168.25
18.10,8.10,1909.26
18.20,6.10,2066.51
18.30,7.40,2254.77
18.40,7.20,2444.67
18.50,5.50,2625.50
18.60,14.10,1951.08
18.70,12.20,2169.22
18.80,6.90,2368.32
18.90,0.00,2564.83
19.00,8.60,3494.36
19.10,8.20,3494.36
19.20,6.80,3112.97
19.30,6.90,3138.95
19.40,8.90,3166.89
19.50,7.00,3190.79
19.60,7.60,2862.01
19.70,6.80,3080.75
19.80,6.70,3318.89
19.90,0.00,3551.93
20.00,0.00,3378.31
20.10,0.00,3583.77
20.20,6.70,3786.83
20.30,6.50,3994.46
20.40,6.10,4182.03
20.50,0.00,4372.97
20.60,0.00,4564.41
20.70,0.00,4755.32
20.80,0.00,4070.61
20.90,0.00,4267.12
21.00,0.00,4464.66
21.10,0.00,4646.59
21.20,6.60,4823.35
21.30,6.10,5026.42
21.40,13.90,5218.20
21.50,19.40,5356.91
21.60,18.50,5448.54
21.70,19.40,5575.61
21.80,6.50,5575.61
21.90,6.30,5575.61
22.00,0.00,5575.61
22.10,0.00,5575.61
22.20,6.90,5575.61
22.30,7.10,5575.61
22.40,6.20,5575.61
22.50,6.50,5575.61
22.60,7.70,5575.61
22.70,0.00,5575.61
22.80,0.00,5575.61
22.90,0.00,5575.61
23.00,0.00,5575.61
23.10,0.00,5575.61
23.20,6.90,5575.61
23.30,7.50,5575.61
23.40,7.20,5575.61
23.50,0.00,5575.61
23.60,0.00,5575.61
23.70,0.00,4807.61
23.80,0.00,4928.36
23.90,0.00,5125.23
24.00,0.00,5328.84
24.10,0.00,5533.58
24.20,6.50,4039.61
24.30,7.50,4249.66
24.40,7.50,4473.71
24.50,6.80,4695.36
24.60,5.90,4947.55
24.70,0.00,5209.47
24.80,0.00,5434.82
24.90,0.00,5619.42
25.00,0.00,5718.82
25.10,0.00,5859.62
25.20,14.60,5947.14
25.30,13.20,5738.89
25.40,12.10,5456.89
25.50,12.70,5177.71
25.60,18.70,5162.52
25.70,14.80,5161.79
25.80,14.50,5160.83
25.90,0.00,5157.34
26.00,0.00,5154.90
26.10,0.00,5150.70
26.20,10.00,5144.73
26.30,10.70,5144.73
26.40,10.30,5142.73
26.50,10.70,5140.50
26.60,10.00,5134.85
26.70,10.10,5134.85
26.80,10.70,5132.64
26.90,0.00,5132.64
27.00,0.00,5132.64
27.10,0.00,5132.64
27.20,9.40,5130.29
27.30,8.60,5130.29
27.40,0.00,5130.29
27.50,0.00,5130.29
27.60,0.00,5130.29
27.70,0.00,5130.29
27.80,0.00,5130.29
27.90,0.00,5130.29
28.00,0.00,4362.28
28.10,0.00,4523.79
28.20,9.00,4732.25
28.30,8.20,4938.14
28.40,8.00,4717.29
28.50,7.80,3903.02
28.60,8.20,4075.33
28.70,9.10,4248.88
28.80,0.00,4420.49
28.90,0.00,4592.71
29.00,0.00,4764.56
29.10,0.00,4918.09
29.20,9.00,5067.95
29.30,8.40,5220.16
29.40,9.80,5369.05
29.50,9.20,5532.48
29.60,7.20,5717.87
29.70,10.10,5890.59
29.80,16.20,5879.13
29.90,17.40,5863.64
30.00,0.00,5852.64
30.10,0.00,5846.55
30.20,13.70,5783.70
30.30,13.00,5567.98
30.40,17.30,5355.08
30.50,11.20,5082.05
30.60,12.30,4799.79
30.70,11.90,4496.94
30.80,0.00,4224.70
30.90,0.00,3992.27
31.00,0.00,3954.79
31.10,0.00,3905.68
31.20,16.80,3977.96
31.30,18.10,4117.82
31.40,18.10,4235.52
31.50,16.40,4363.58
31.60,0.00,4511.81
31.70,0.00,4620.23
31.80,0.00,4677.38
31.90,0.00,4755.32
32.00,0.00,4844.55
32.10,0.00,4921.53
32.20,7.00,4990.09
32.30,7.20,5057.85
32.40,9.80,5084.89
32.50,6.10,5084.89
32.60,6.60,5084.89
32.70,8.20,5084.89
32.80,0.00,5084.89
32.90,0.00,5084.89
33.00,0.00,5084.89
33.10,0.00,5084.89
33.20,6.40,5084.89
33.30,7.50,5084.89
33.40,6.70,5084.89
33.50,6.40,5084.89
33.60,10.40,5084.89
33.70,6.50,5084.89
33.80,10.40,5084.89
33.90,6.20,5084.89
34.00,7.40,5084.89
34.10,6.20,5084.89
34.20,8.50,5084.89
34.30,10.70,5084.89
34.40,0.00,5084.89
34.50,0.00,4621.89
34.60,0.00,4398.89
34.70,0.00,4604.28
34.80,0.00,4803.77
34.90,0.00,5002.44
35.00,0.00,4316.89
35.10,7.00,2930.09
35.20,6.90,3102.14
35.30,6.00,3292.86
35.40,6.20,3463.79
35.50,8.30,3640.02
35.60,6.50,2162.10
35.70,6.10,2179.15
35.80,9.80,2239.60
35.90,0.00,2307.22
36.00,0.00,2373.34
36.10,7.10,2442.82
36.20,7.40,2509.85
36.30,6.60,3335.39
36.40,7.00,3335.39
36.50,7.60,2953.92
36.60,6.30,2981.34
36.70,6.70,3011.98
36.80,6.50,3043.29
36.90,6.10,2811.41
37.00,6.20,3084.49
37.10,6.90,3345.19
37.20,0.00,3325.51
37.30,0.00,3527.44
37.40,0.00,3730.24
37.50,7.00,3937.83
37.60,7.90,4138.48
37.70,7.40,4323.18
37.80,6.80,4501.97
37.90,6.70,4685.38
38.00,7.00,4034.57
38.10,6.10,4217.88
38.20,0.00,4412.73
38.30,0.00,4601.84
38.40,0.00,4786.77
38.50,6.80,4994.69
38.60,7.10,5204.58
38.70,6.60,5410.43
38.80,5.90,5575.64
38.90,6.20,5575.64
39.00,6.30,5575.64
39.10,10.30,5575.64
39.20,6.00,5575.64
39.30,0.00,5575.65
39.40,0.00,5575.65
39.50,7.70,5575.65
39.60,6.30,5575.65
39.70,6.70,5575.65
39.80,9.00,5575.65
39.90,7.50,5575.65
40.00,6.80,5575.65
40.10,5.90,5575.65
40.20,6.80,5575.65
40.30,7.90,5575.65
40.40,6.30,5575.65
40.50,7.00,5575.65
40.60,8.50,5575.65
40.70,8.50,5575.65
40.80,11.60,4879.26
40.90,9.60,5087.66
41.00,0.00,5300.94
41.10,0.00,5491.01
41.20,0.00,4039.64
41.30,0.00,4249.98
41.40,0.00,4488.07
41.50,6.90,4760.43
41.60,5.70,4992.02
41.70,7.10,5226.11
41.80,7.40,5479.88
41.90,6.20,5707.89
42.00,7.80,5916.94
42.10,0.00,6120.21
42.20,0.00,6314.25
42.30,0.00,6343.65
42.40,0.00,6343.65
42.50,6.60,6343.65
42.60,6.00,6343.65
42.70,7.70,6343.65
42.80,6.30,6343.65
42.90,6.80,6343.65
43.00,6.70,6343.65
43.10,6.70,6343.65
43.20,6.70,6343.65
43.30,6.00,6343.65
43.40,6.70,6343.65
43.50,12.50,6343.65
43.60,8.60,6343.65
43.70,7.30,6343.65
43.80,6.10,6343.65
43.90,7.30,6343.65
44.00,6.10,6343.65
44.10,0.00,6343.65
44.20,0.00,5722.66
44.30,0.00,5652.10
44.40,0.00,5854.26
44.50,6.60,6063.64
44.60,6.80,6257.43
44.70,5.60,5575.65
44.80,7.20,4864.17
44.90,0.00,5040.31
45.00,0.00,5220.87
45.10,0.00,5387.82
45.20,0.00,5550.16
45.30,0.00,5740.32
45.40,0.00,5948.68
45.50,7.10,6147.24
45.60,6.10,6344.63
45.70,11.40,6423.75
45.80,15.30,6325.44
45.90,10.90,6206.41
46.00,13.00,6066.07
46.10,17.30,5934.74
46.20,0.00,5716.33
46.30,0.00,5430.42
46.40,0.00,5167.72
46.50,12.30,4868.74
46.60,11.80,4544.82
46.70,12.40,4239.10
46.80,16.10,4060.13
46.90,15.90,3967.87
47.00,16.00,3858.27
47.10,0.00,3804.25
47.20,0.00,3931.01
47.30,0.00,4058.66
47.40,0.00,4193.90
47.50,14.80,4348.37
47.60,15.60,4505.45
47.70,6.70,4619.47
47.80,8.90,4674.44
47.90,9.00,4729.61
48.00,7.80,4803.37
48.10,8.90,4874.83
48.20,0.00,4930.80
48.30,0.00,4985.98
48.40,0.00,5022.42
48.50,8.90,5022.42
48.60,10.40,5022.42
48.70,6.20,5022.42
48.80,7.20,5022.42
48.90,10.70,5022.42
49.00,15.00,5022.42
49.10,19.00,5022.42
49.20,6.60,5022.42
49.30,0.00,5022.42
49.40,0.00,5022.42
49.50,7.10,5022.42
49.60,8.60,5022.42
49.70,6.10,5022.42
49.80,6.50,5022.42
49.90,6.10,5022.42
50.00,0.00,5022.42
50.10,0.00,5022.42
50.20,0.00,5022.42
50.30,0.00,5022.42
50.40,0.00,5022.42
50.50,8.10,5022.42
50.60,8.00,4254.41
50.70,8.30,4401.85
50.80,9.00,4605.32
50.90,7.60,4806.14
51.00,8.20,5005.42
51.10,0.00,4254.04
51.20,0.00,3768.37
51.30,0.00,3951.30
51.40,13.70,4129.27
51.50,17.00,4296.25
51.60,0.00,4461.24
51.70,0.00,3001.34
51.80,0.00,3011.74
51.90,0.00,3035.80
52.00,0.00,3061.75
52.10,0.00,3087.78
52.20,0.00,3113.59
52.30,0.00,3140.16
52.40,10.10,3162.78
52.50,10.50,3202.62
52.60,12.70,4018.94
52.70,7.50,4018.94
52.80,7.60,3637.48
52.90,10.60,3637.48
53.00,7.10,3637.72
53.10,6.00,3270.68
53.20,6.80,3488.80
53.30,6.10,3738.77
53.40,6.70,3954.25
53.50,0.00,3296.01
53.60,0.00,3491.58
53.70,0.00,3694.14
53.80,7.30,3881.83
53.90,6.20,4070.29
54.00,5.90,4260.21
54.10,0.00,4446.57
54.20,0.00,4631.98
54.30,0.00,4034.61
54.40,0.00,4224.42
54.50,0.00,4432.99
54.60,0.00,4620.88
54.70,0.00,4811.72
54.80,6.50,5014.77
54.90,10.90,5219.54
55.00,0.00,5425.57
55.10,0.00,5575.68
55.20,0.00,5575.68
55.30,0.00,5575.68
55.40,0.00,5575.68
55.50,0.00,5575.68
55.60,0.00,5575.68
55.70,0.00,5575.68
55.80,6.70,5575.68
55.90,20.60,5575.68
56.00,22.00,5575.68
56.10,15.20,5575.68
56.20,13.30,5575.68
56.30,0.00,5575.68
56.40,0.00,5575.68
56.50,0.00,5575.68
56.60,0.00,5575.68
56.70,0.00,5575.68
56.80,13.60,5575.68
56.90,9.80,5575.68
57.00,15.30,5575.68
57.10,0.00,5575.68
57.20,0.00,5575.68
57.30,0.00,4831.73
57.40,0.00,5003.49
57.50,0.00,5182.10
57.60,0.00,5381.40
57.70,0.00,5548.30
57.80,12.40,4039.68
57.90,11.30,4254.72
58.00,10.70,4478.75
58.10,10.30,4692.23
58.20,0.00,4800.80
58.30,0.00,4896.65
58.40,0.00,5103.38
58.50,0.00,5319.93
58.60,0.00,5514.07
58.70,0.00,5697.47
58.80,18.70,5872.16
58.90,22.40,5922.61
59.00,15.70,5871.11
59.10,19.00,5783.12
59.20,19.00,5685.01
59.30,16.30,5428.16
59.40,23.90,5415.94
59.50,19.30,5417.77
59.60,21.50,5412.61
59.70,0.00,5412.61
59.80,15.60,5412.61
59.90,8.20,5412.45
60.00,13.40,5410.60
60.10,16.70,5410.60
60.20,24.10,5408.18
60.30,20.60,5404.87
60.40,13.60,5404.87
60.50,8.90,5404.87
60.60,0.00,5402.43
60.70,0.00,5400.30
60.80,18.50,5398.11
60.90,9.10,5398.11
61.00,7.50,5398.11
61.10,17.10,5398.11
61.20,23.90,5395.79
61.30,16.00,5393.63
61.40,11.90,5393.63
61.50,9.40,5393.63
61.60,19.50,5393.63
61.70,19.60,5393.63
61.80,10.40,5393.63
61.90,11.70,4625.62
62.00,10.70,4775.27
62.10,16.90,4936.29
62.20,22.20,5096.01
62.30,9.40,5272.96
62.40,8.50,4625.62
62.50,12.70,4165.27
62.60,22.00,4292.86
62.70,21.20,4417.32
62.80,15.10,4561.30
62.90,12.40,4695.54
63.00,0.00,4822.32
63.10,0.00,4954.20
63.20,0.00,5091.46
63.30,0.00,5236.11
63.40,0.00,5411.04
63.50,0.00,5562.76
63.60,0.00,5709.04
63.70,0.00,5683.88
63.80,15.90,5678.50
63.90,17.10,5645.00
64.00,33.80,5579.73
64.10,29.50,5592.32
64.20,0.00,5571.99
64.30,0.00,5410.45
64.40,0.00,5150.55
64.50,0.00,4909.87
64.60,0.00,4639.67
64.70,0.00,4342.86
64.80,15.30,4054.32
64.90,35.00,4004.90
65.00,49.10,3914.46
65.10,43.50,3968.78
65.20,28.80,4053.80
65.30,17.70,4167.05
65.40,30.90,4267.38
65.50,22.90,4389.54
65.60,19.30,4513.92
65.70,0.00,4648.98
65.80,22.70,4762.03
65.90,15.50,4893.26
66.00,10.50,5035.11
66.10,0.00,5143.69
66.20,0.00,5194.46
66.30,0.00,5231.32
66.40,0.00,5236.02
66.50,0.00,5266.67
66.60,0.00,5316.00
66.70,0.00,5347.75
66.80,12.30,5350.40
66.90,15.30,5350.40
67.00,10.50,5350.40
67.10,6.30,5350.40
67.20,0.00,5350.40
67.30,0.00,5350.40
67.40,0.00,5350.40
67.50,0.00,5350.40
67.60,0.00,5350.40
67.70,0.00,5350.40
67.80,16.40,5350.40
67.90,16.60,5350.40
68.00,0.00,5350.40
68.10,0.00,5350.40
68.20,0.00,5350.40
68.30,0.00,5350.40
68.40,0.00,5350.40
68.50,0.00,5350.40
68.60,0.00,5350.40
68.70,0.00,5350.40
68.80,20.10,5350.40
68.90,19.00,5350.40
69.00,0.00,5350.40
69.10,0.00,5350.40
69.20,0.00,5350.40
69.30,0.00,5350.40
69.40,0.00,4638.06
69.50,0.00,4798.55
69.60,0.00,4964.51
69.70,0.00,5120.13
69.80,18.80,5277.69
69.90,19.10,4582.39
70.00,22.00,4581.86
70.10,18.20,3197.75
70.20,0.00,3357.22
70.30,0.00,3512.19
70.40,0.00,3654.44
70.50,0.00,3815.85
70.60,0.00,3192.69
70.70,15.50,2709.84
70.80,14.60,2728.05
70.90,18.50,2748.00
71.00,16.50,2767.86
71.10,19.10,2789.02
71.20,0.00,2815.05
71.30,0.00,2842.00
71.40,0.00,2868.37
71.50,0.00,3011.05
71.60,0.00,3222.79
71.70,12.10,3436.73
71.80,11.60,3640.62
71.90,8.40,3735.93
72.00,9.50,983.41

Total Execution Time,136.0220,seconds
