time_sec,cpu_percent,memory_mb
0.10,0.00,95.56
0.24,5.00,134.92
0.30,2.80,155.11
0.40,5.20,139.98
0.50,5.40,162.20
0.61,4.80,134.86

Total Execution Time,0.7002,seconds
