time_sec,cpu_percent,memory_mb
10.61,5.00,968.71
10.71,5.00,968.71
10.81,5.00,968.71
10.91,5.00,968.71
11.01,5.00,968.71
11.11,5.50,968.71
11.21,5.00,968.71
11.31,5.00,968.71
11.41,5.00,968.71
11.51,5.00,968.71
11.61,5.00,968.71
11.71,5.00,968.71
11.81,5.00,968.71
11.91,5.00,968.71
12.01,5.00,968.71
12.11,5.00,968.71
12.21,5.00,968.71
12.31,5.00,968.71
12.41,5.00,968.71
12.51,5.00,968.71
12.61,5.00,968.71
12.71,5.00,968.71
12.81,5.00,968.71
12.91,5.50,968.71
13.01,5.00,968.71
13.11,5.00,968.71
13.21,5.00,968.71
13.31,5.00,968.71
13.41,5.00,968.71
13.51,5.00,968.71
13.61,5.00,968.71
13.71,5.00,968.71
13.81,5.00,968.71
13.91,5.00,968.71
14.01,5.00,968.71
14.11,5.50,968.71
14.21,5.00,968.71
14.31,5.00,968.71
14.41,5.00,968.71
14.51,5.00,968.71
14.61,5.00,968.71
14.71,5.00,968.71
14.81,5.00,968.71
14.91,5.00,968.71
15.01,5.00,968.71
15.11,5.00,968.71
15.21,5.00,968.71
15.31,5.50,968.71
15.41,5.00,968.71
15.51,5.00,968.71
15.61,5.00,968.71
15.71,5.00,968.71
15.81,5.00,968.71
15.91,5.00,968.71
16.01,5.00,968.71
16.11,5.00,968.71
16.21,5.00,968.71
16.31,5.00,968.71
16.41,5.00,968.71
16.51,5.00,968.71
16.61,5.00,968.71
16.71,5.00,968.71
16.81,5.50,968.71
16.91,5.00,968.71
17.01,5.00,968.71
17.11,5.00,968.71
17.21,5.00,968.71
17.31,5.00,968.71
17.41,5.00,968.71
17.51,5.00,968.71
17.61,5.00,968.71
17.71,5.00,968.71
17.81,5.00,968.71
17.91,5.00,968.71
18.01,5.00,968.71
18.11,5.50,968.71
18.21,5.00,968.71
18.31,5.00,968.71
18.41,5.00,968.71
18.51,5.00,968.71
18.61,5.00,968.71
18.71,5.00,968.71
18.81,5.00,968.71
18.91,5.00,968.71
19.01,5.00,968.71
19.11,5.00,968.71
19.21,5.00,968.71
19.31,5.00,968.71
19.41,5.50,968.71
19.51,5.00,968.71
19.61,5.00,968.71
19.71,5.00,968.71
19.81,5.00,968.71
19.91,5.00,968.71
20.01,5.00,968.71
20.11,5.00,968.71
20.21,5.00,968.71
20.31,5.00,968.71
20.41,5.00,968.71
20.51,5.00,968.71
20.61,5.00,968.71
20.71,5.00,968.71
20.81,5.50,968.71
20.91,5.00,968.71
21.01,4.80,968.71
21.11,5.20,968.71
21.21,5.00,968.71
21.31,5.00,968.71
21.41,4.80,968.71
21.51,5.30,968.71
21.61,4.80,968.71
21.71,5.30,968.71
21.81,4.80,968.71
21.91,5.30,968.71
22.01,4.80,968.71
22.11,5.00,968.71
22.21,5.30,968.71
22.31,4.80,968.71
22.41,5.00,968.71
22.51,5.00,968.71
22.61,5.00,968.71
22.71,5.00,968.71
22.81,5.20,968.71
22.91,4.80,968.71
23.01,5.00,968.71
23.11,5.20,968.71
23.21,5.00,968.71
23.31,5.00,968.71
23.41,5.00,968.71
23.51,5.00,968.71
23.61,4.80,968.71
23.71,5.30,968.71
23.81,5.00,968.71
23.91,4.80,968.71
24.01,5.00,968.71
24.11,5.00,968.71
24.21,5.00,968.71
24.31,5.00,968.71
24.41,5.30,968.71
24.51,5.00,968.71
24.61,5.20,968.71
24.71,5.00,968.71
24.81,5.30,968.71
24.91,5.00,968.71
25.01,5.00,968.71
25.11,4.80,968.71
25.21,5.30,968.71
25.31,5.00,968.71
25.41,4.80,968.71
25.51,5.30,968.71
25.61,4.80,968.71
25.71,5.00,968.71
25.81,5.00,968.71
25.91,5.20,968.71
26.01,5.00,968.71
26.11,5.00,968.71
26.21,4.80,968.71
26.31,5.00,968.71
26.41,5.30,968.71
26.51,5.00,968.71
26.61,4.80,968.71
26.71,5.00,968.71
26.81,5.00,968.71
26.91,5.00,968.71
27.01,5.00,968.71
27.11,5.30,968.71
27.21,5.00,968.71
27.31,4.80,968.71
27.41,5.00,968.71
27.51,5.20,968.71
27.61,5.00,968.71
27.71,4.80,968.71
27.81,5.00,968.71
27.91,5.00,968.71
28.01,5.00,968.71
28.11,5.00,968.71
28.21,5.20,968.71
28.31,4.80,968.71
28.41,5.00,968.71
28.51,5.20,968.71
28.61,4.80,968.71
28.71,5.00,968.71
28.81,5.20,968.71
28.91,5.00,968.71
29.01,5.00,968.71
29.11,5.00,968.71
29.21,5.00,968.71
29.31,5.00,968.71
29.41,5.00,968.71
29.51,5.00,968.71
29.61,5.00,968.71
29.71,5.00,968.71
29.81,5.00,968.71
29.91,5.00,968.71
30.01,5.50,968.71
30.11,5.00,968.71
30.21,5.00,968.71
30.31,5.00,968.71
30.41,5.00,968.71
30.51,4.50,968.71
30.61,5.00,968.71
30.71,5.00,968.71
30.81,5.00,968.71
30.91,5.50,968.71
31.01,5.00,968.71
31.11,5.00,968.71
31.21,5.00,968.71
31.31,5.00,968.71
31.41,5.00,968.71
31.51,5.00,968.71
31.61,5.00,968.71
31.71,5.00,968.71
31.81,5.00,968.71
31.91,5.00,968.71
32.01,5.00,968.71
32.11,5.00,968.71
32.21,5.00,968.71
32.31,5.50,968.71
32.41,5.00,968.71
32.51,5.00,968.71
32.61,5.00,968.71
32.71,5.00,968.71
32.81,5.00,968.71
32.91,5.00,968.71
33.01,5.00,968.71
33.11,5.00,968.71
33.21,5.00,968.71
33.31,5.50,968.71
33.41,5.00,968.71
33.51,5.00,968.71
33.61,5.00,968.71
33.71,5.00,968.71
33.81,5.00,968.71
33.91,5.00,968.71
34.01,5.00,968.71
34.11,5.00,968.71
34.21,5.00,968.71
34.31,5.50,968.71
34.41,5.00,968.71
34.51,5.00,968.71
34.61,5.00,968.71
34.71,5.00,968.71
34.81,5.00,968.71
34.91,5.00,968.71
35.01,5.00,968.71
35.11,5.00,968.71
35.21,5.00,968.71
35.31,5.00,968.71
35.41,5.00,968.71
35.51,5.00,968.71
35.61,5.00,968.71
35.71,5.00,968.71
35.81,5.00,968.71
35.91,5.50,968.71
36.01,5.00,968.71
36.11,5.00,968.71
36.21,5.00,968.71
36.31,5.00,968.71
36.41,5.00,968.71
36.51,5.00,968.71
36.61,5.00,968.71
36.71,5.00,968.71
36.81,5.00,968.71
36.91,5.00,968.71
37.01,5.00,968.71
37.11,5.00,968.71
37.21,5.00,968.71
37.31,5.50,968.71
37.41,5.00,968.71
37.51,5.00,968.71
37.61,5.00,968.71
37.71,5.00,968.71
37.81,5.00,968.71
37.91,5.00,968.71
38.01,5.00,968.71
38.11,5.00,968.71
38.21,5.00,968.71
38.31,5.00,968.71
38.41,5.50,968.71
38.51,5.00,968.71
38.61,5.00,968.71
38.71,5.00,968.71
38.81,5.00,968.71
38.91,5.00,968.71
39.01,5.00,968.71
39.11,4.50,968.71
39.21,5.00,968.71
39.31,5.00,968.71
39.41,5.00,968.71
39.51,5.50,968.71
39.61,5.00,968.71
39.71,5.00,968.71
39.81,5.00,968.71
39.91,5.00,968.71
40.01,5.00,968.71
40.11,5.00,968.71
40.21,5.00,968.71
40.31,5.00,968.71
40.41,5.00,968.71
40.51,5.00,968.71
40.61,5.00,968.71
40.71,5.00,968.71
40.81,5.00,968.71
40.91,5.00,968.71
41.01,5.00,968.71
41.11,5.00,968.71
41.21,5.00,968.71
41.31,5.00,968.71
41.41,5.00,968.71
41.51,5.00,968.71
41.61,5.00,968.71
41.71,5.00,968.71
41.81,5.00,968.71
41.91,5.00,968.71
42.01,5.00,968.71
42.11,5.50,968.71
42.21,5.00,968.71
42.31,5.00,968.71
42.41,5.00,968.71
42.51,5.00,968.71
42.61,5.00,968.71
42.71,5.00,968.71
42.81,5.00,968.71
42.91,5.00,968.71
43.01,5.50,968.71
43.11,5.00,968.71
43.21,5.00,968.71
43.31,5.00,968.71
43.41,5.00,968.71
43.51,5.00,968.71
43.61,5.00,968.71
43.71,5.00,968.71
43.81,5.50,968.71
43.91,5.00,968.71
44.01,5.00,968.71
44.11,5.00,968.71
44.21,5.00,968.71
44.31,5.00,968.71
44.41,5.00,968.71
44.51,5.00,968.71
44.61,5.00,968.71
44.71,5.00,968.71
44.81,5.00,968.71
44.91,5.00,968.71
45.01,5.00,968.71
45.11,5.00,968.71
45.21,5.50,968.71
45.31,5.00,968.71
45.41,5.00,968.71
45.51,5.00,968.71
45.61,5.00,968.71
45.71,5.00,968.71
45.81,5.00,968.71
45.91,5.00,968.71
46.01,5.00,968.71
46.11,5.00,968.71
46.21,5.00,968.71
46.31,5.00,968.71
46.41,5.00,968.71
46.51,5.00,968.71
46.61,5.50,968.71
46.71,4.80,968.71
46.81,5.20,968.71
46.91,5.00,968.71
47.01,5.00,968.71
47.11,5.00,968.71
47.21,5.00,968.71
47.31,5.50,968.71
47.41,5.00,968.71
47.51,5.00,968.71
47.61,5.00,968.71
47.71,4.50,968.71
47.81,5.00,968.71
47.91,5.00,968.71
48.01,5.00,968.71
48.11,5.50,968.71
48.21,5.00,968.71
48.31,5.00,968.71
48.41,5.00,968.71
48.51,5.00,968.71
48.61,5.50,968.71
48.71,4.50,968.71
48.81,5.00,968.71
48.91,5.00,968.71
49.01,5.50,968.71
49.11,5.00,968.71
49.21,5.00,968.71
49.31,5.00,968.71
49.41,5.00,968.71
49.51,5.00,968.71
49.61,5.00,968.71
49.71,5.50,968.71
49.81,5.00,968.71
49.91,5.00,968.71
50.01,5.00,968.71
50.11,5.00,968.71
50.21,5.00,968.71
50.31,5.00,968.71
50.41,5.00,968.71
50.51,5.00,968.71
50.61,5.00,968.71
50.71,5.50,968.71
50.81,5.00,968.71
50.91,5.00,968.71
51.01,5.00,968.71
51.11,5.00,968.71
51.21,5.00,968.71
51.31,5.00,968.71
51.41,5.00,968.71
51.51,5.00,968.71
51.61,5.50,968.71
51.71,5.00,968.71
51.81,5.00,968.71
51.91,5.00,968.71
52.01,5.00,968.71
52.11,5.00,968.71
52.21,5.00,968.71
52.31,5.00,968.71
52.41,5.00,968.71
52.51,5.00,968.71
52.61,5.00,968.71
52.71,5.00,968.71
52.81,5.50,968.71
52.91,5.00,968.71
53.01,5.00,968.71
53.11,5.00,968.71
53.21,5.00,968.71
53.31,5.00,968.71
53.41,5.00,968.71
53.51,5.00,968.71
53.61,5.50,968.71
53.71,5.00,968.71
53.81,5.00,968.71
53.91,5.00,968.71
54.01,5.00,968.71
54.11,5.00,968.71
54.21,5.00,968.71
54.31,5.00,968.71
54.41,5.00,968.71
54.51,5.00,968.71
54.61,5.00,968.71
54.71,5.50,968.71
54.81,5.00,968.71
54.91,5.00,968.71
55.01,5.00,968.71
55.11,5.00,968.71
55.21,5.00,968.71
55.31,5.00,968.71
55.41,5.00,968.71
55.51,5.00,968.71
55.61,5.50,968.71
55.71,5.00,968.71
55.81,5.00,968.71
55.91,5.00,968.71
56.01,5.00,968.71
56.11,5.00,968.71
56.21,5.00,968.71
56.31,5.00,968.71
56.41,5.00,968.71
56.51,5.50,968.71
56.61,5.00,968.71
56.71,5.00,968.71
56.81,5.00,968.71
56.91,5.00,968.71
57.01,5.00,968.71
57.11,5.00,968.71
57.21,5.00,968.71
57.31,5.00,968.71
57.41,5.00,968.71
57.51,5.00,968.71
57.61,5.50,968.71
57.71,5.00,968.71
57.81,5.00,968.71
57.91,5.00,968.71
58.01,5.00,968.71
58.11,5.00,968.71
58.21,5.00,968.71
58.31,5.00,968.71
58.41,5.00,968.71
58.51,5.00,968.71
58.61,5.00,968.71
58.71,5.50,968.71
58.81,5.00,968.71
58.91,4.50,968.71
59.01,5.00,968.71
59.11,5.50,968.71
59.21,5.00,968.71
59.31,5.00,968.71
59.41,5.50,968.71
59.51,5.00,968.71
59.61,5.00,968.71
59.71,5.00,968.71
59.81,5.00,968.71
59.91,5.00,968.71
60.01,5.00,968.71
60.11,5.00,968.71
60.21,5.00,968.71
60.31,4.50,968.71
60.41,5.50,968.71
60.51,5.00,968.71
60.61,5.00,968.71
60.71,5.00,968.71
60.81,5.00,968.71
60.91,5.00,968.71
61.01,5.00,968.71
61.11,5.00,968.71
61.21,5.50,968.71
61.31,5.00,968.71
61.41,5.00,968.71
61.51,5.00,968.71
61.61,5.00,968.71
61.71,5.00,968.71
61.81,5.00,968.71
61.91,5.00,968.71
62.01,5.50,968.71
62.11,5.00,968.71
62.21,5.00,968.71
62.31,5.00,968.71
62.41,5.00,968.71
62.51,5.00,968.71
62.61,5.00,968.71
62.71,5.00,968.71
62.81,5.00,968.71
62.91,5.00,968.71
63.01,5.00,968.71
63.11,5.00,968.71
63.21,5.00,968.71
63.31,5.50,968.71
63.41,5.00,968.71
63.51,5.00,968.71
63.61,5.00,968.71
63.71,5.00,968.71
63.81,5.00,968.71
63.91,5.00,968.71
64.01,5.00,968.71
64.11,5.00,968.71
64.21,5.50,968.71
64.31,5.00,968.71
64.41,5.00,968.71
64.51,5.00,968.71
64.61,5.00,968.71
64.71,5.50,968.71
64.81,5.00,968.71
64.91,4.50,968.71
65.01,5.00,968.71
65.11,5.00,968.71
65.21,5.00,968.71
65.31,5.00,968.71
65.41,5.50,968.71
65.51,5.00,968.71
65.61,5.00,968.71
65.71,5.00,968.71
65.81,5.00,968.71
65.91,5.00,968.71
66.01,5.00,968.71
66.11,5.00,968.71
66.21,5.00,968.71
66.31,5.00,968.71
66.41,5.00,968.71
66.51,5.50,968.71
66.61,5.00,968.71
66.71,5.00,968.71
66.81,5.00,968.71
66.91,5.00,968.71
67.01,5.00,968.71
67.11,5.50,968.71
67.21,4.50,968.71
67.31,5.50,968.71
67.41,5.00,968.71
67.51,5.00,968.71
67.61,5.00,968.71
67.71,5.00,968.71
67.81,5.00,968.71
67.91,5.00,968.71
68.01,5.00,968.71
68.11,5.00,968.71
68.21,5.50,968.71
68.31,5.00,968.71
68.41,5.00,968.71
68.51,5.00,968.71
68.61,5.00,968.71
68.71,5.00,968.71
68.81,5.00,968.71
68.91,5.00,968.71
69.01,5.50,968.71
69.11,5.00,968.71
69.21,5.00,968.71
69.31,5.00,968.71
69.41,5.00,968.71
69.51,5.00,968.71
69.61,5.00,968.71
69.71,5.00,968.71
69.81,5.00,968.71
69.91,5.50,968.71
70.01,5.00,968.71
70.11,5.00,968.71
70.21,5.00,968.71
70.31,5.00,968.71
70.41,5.00,968.71
70.51,5.00,968.71
70.61,5.00,968.71
70.71,5.00,968.71
70.81,5.00,968.71
70.91,5.50,968.71
71.01,5.00,968.71
71.11,5.00,968.71
71.21,5.00,968.71
71.31,5.00,968.71
71.41,5.00,968.71
71.51,5.00,968.71
71.61,5.00,968.71
71.71,5.00,968.71
71.81,5.50,968.71
71.91,5.00,968.71
72.01,5.00,968.71
72.11,5.00,968.71
72.21,5.00,968.71
72.31,5.50,968.71
72.41,5.00,968.71
72.51,5.00,968.71
72.61,5.00,968.71
72.71,5.00,968.71
72.81,5.00,968.71
72.91,5.00,968.71
73.01,5.00,968.71
73.11,5.00,968.71
73.21,5.00,968.71
73.31,5.00,968.71
73.41,5.00,968.71
73.51,5.00,968.71
73.61,5.00,968.71
73.71,5.00,968.71
73.81,5.00,968.71
73.91,5.50,968.71
74.01,5.00,968.71
74.11,5.00,968.71
74.21,5.00,968.71
74.31,5.00,968.71
74.41,5.00,968.71
74.51,5.00,968.71
74.61,5.00,968.71
74.71,5.00,968.71
74.81,5.00,968.71
74.91,5.00,968.71
75.01,5.00,968.71
75.11,5.00,968.71
75.21,5.00,968.71
75.31,5.50,968.71
75.41,5.00,968.71
75.51,5.00,968.71
75.61,8.50,968.71
75.71,5.00,968.71
75.81,5.00,968.71
75.91,5.50,968.71
76.01,5.00,968.71
76.11,5.00,968.71
76.21,5.00,968.71
76.31,5.00,968.71
76.41,5.00,968.71
76.51,5.50,968.71
76.61,5.00,968.71
76.71,5.00,968.71
76.81,5.00,968.71
76.91,5.00,968.71
77.01,5.00,968.71
77.11,5.00,968.71
77.21,5.00,968.71
77.31,5.00,968.71
77.41,5.00,968.71
77.51,5.50,968.71
77.61,5.00,968.71
77.71,5.00,968.71
77.81,5.00,968.71
77.91,5.00,968.71
78.01,5.00,968.71
78.11,5.00,968.71
78.21,5.00,968.71
78.31,5.00,968.71
78.41,5.00,968.71
78.51,5.50,968.71
78.61,5.00,968.71
78.71,5.00,968.71
78.81,5.00,968.71
78.91,5.00,968.71
79.01,5.00,968.71
79.11,5.00,968.71
79.21,5.00,968.71
79.31,5.50,968.71
79.41,5.00,968.71
79.51,5.00,968.71
79.61,5.00,968.71
79.71,5.00,968.71
79.81,5.50,968.71
79.91,5.00,968.71
80.01,5.00,968.71
80.11,5.00,968.71
80.21,5.00,968.71
80.31,5.00,968.71
80.41,5.00,968.71
80.51,5.50,968.71
80.61,5.00,968.71
80.71,5.00,968.71
80.81,5.00,968.71
80.91,5.00,968.71
81.01,5.00,968.71
81.11,5.00,968.71
81.21,5.00,968.71
81.31,5.00,968.71
81.41,5.00,968.71
81.51,5.00,968.71
81.61,5.50,968.71
81.71,4.50,968.71
81.81,5.00,968.71
81.91,5.00,968.71
82.01,5.00,968.71
82.11,5.00,968.71
82.21,5.00,968.71
82.31,5.00,968.71
82.41,5.00,968.71
82.51,5.00,968.71
82.61,5.00,968.71
82.71,5.00,968.71
82.81,5.50,968.71
82.91,5.00,968.71
83.01,5.00,968.71
83.11,5.00,968.71
83.21,5.00,968.71
83.31,5.00,968.71
83.41,5.50,968.71
83.51,5.00,968.71
83.61,5.00,968.71
83.71,5.00,968.71
83.81,5.00,968.71
83.91,5.00,968.71
84.01,5.00,968.71
84.11,5.00,968.71
84.21,5.00,968.71
84.31,5.00,968.71
84.41,5.00,968.71
84.51,5.50,968.71
84.61,5.00,968.71
84.71,5.00,968.71
84.81,5.00,968.71
84.91,5.00,968.71
85.01,5.00,968.71
85.11,5.00,968.71
85.21,5.00,968.71
85.31,5.00,968.71
85.41,5.00,968.71
85.51,5.00,968.71
85.61,5.50,968.71
85.71,5.00,968.71
85.81,5.00,968.71
85.91,5.00,968.71
86.01,5.00,968.71
86.11,5.00,968.71
86.21,5.00,968.71
86.31,5.00,968.71
86.41,5.00,968.71
86.51,5.00,968.71
86.61,5.50,968.71
86.71,5.00,968.71
86.81,5.00,968.71
86.91,5.00,968.71
87.01,5.00,968.71
87.11,5.00,968.71
87.21,5.00,968.71
87.31,5.00,968.71
87.41,5.00,968.71
87.51,5.00,968.71
87.61,5.00,968.71
87.71,5.00,968.71
87.81,5.00,968.71
87.91,5.00,968.71
88.01,5.00,968.71
88.11,5.00,968.71
88.21,5.00,968.71
88.31,5.50,968.71
88.41,5.00,968.71
88.51,5.00,968.71
88.61,5.00,968.71
88.71,5.00,968.71
88.81,5.00,968.71
88.91,5.00,968.71
89.01,5.00,968.71
89.11,5.00,968.71
89.21,5.00,968.71
89.31,5.00,968.71
89.41,5.00,968.71
89.51,5.00,968.71
89.61,5.00,968.71
89.71,5.00,968.71
89.81,5.00,968.71
89.91,5.50,968.71
90.01,5.00,968.71
90.11,5.00,968.71
90.21,5.00,968.71
90.31,5.00,968.71
90.41,5.00,968.71
90.51,5.00,968.71
90.61,5.00,968.71
90.71,5.00,968.71
90.81,5.00,968.71
90.91,5.00,968.71
91.01,5.00,968.71
91.11,5.00,968.71
91.21,5.00,968.71
91.31,5.00,968.71
91.41,5.00,968.71
91.51,5.00,968.71
91.61,5.00,968.71
91.71,5.00,968.71
91.81,5.00,968.71
91.91,5.50,968.71
92.01,5.00,968.71
92.11,5.00,968.71
92.21,5.00,968.71
92.31,5.00,968.71
92.41,5.00,968.71
92.51,5.00,968.71
92.61,5.00,968.71
92.71,5.00,968.71
92.81,5.00,968.71
92.91,5.00,968.71
93.01,5.00,968.71
93.11,5.00,968.71
93.21,5.00,968.71
93.31,5.00,968.71
93.41,5.00,968.71
93.51,5.00,968.71
93.61,5.00,968.71
93.71,5.00,968.71
93.81,5.50,968.71
93.91,5.00,968.71
94.01,5.00,968.71
94.11,5.00,968.71
94.21,5.00,968.71
94.31,5.00,968.71
94.41,5.00,968.71
94.51,5.00,968.71
94.61,5.00,968.71
94.71,5.00,968.71
94.81,5.00,968.71
94.91,5.00,968.71
95.01,5.00,968.71
95.11,5.00,968.71
95.21,5.50,968.71
95.31,5.00,968.71
95.41,5.00,968.71
95.51,5.00,968.71
95.61,5.50,968.71
95.71,5.00,968.71
95.81,5.00,968.71
95.91,5.00,968.71
96.01,5.00,968.71
96.11,5.00,968.71
96.21,5.00,968.71
96.31,5.00,968.71
96.41,5.00,968.71
96.51,5.50,968.71
96.61,5.00,968.71
96.71,5.00,968.71
96.81,5.00,968.71
96.91,5.00,968.71
97.01,5.00,968.71
97.11,5.00,968.71
97.21,5.00,968.71
97.31,5.00,968.71
97.41,5.00,968.71
97.51,5.00,968.71
97.61,5.00,968.71
97.71,5.00,968.71
97.81,5.00,968.71
97.91,5.00,968.71
98.01,5.00,968.71
98.11,5.50,968.71
98.21,5.00,968.71
98.31,5.00,968.71
98.41,5.00,968.71
98.51,5.00,968.71
98.61,5.00,968.71
98.71,5.00,968.71
98.81,5.00,968.71
98.91,5.00,968.71
99.01,5.00,968.71
99.11,5.00,968.71
99.21,5.00,968.71
99.31,5.00,968.71
99.41,5.00,968.71
99.51,5.00,968.71
99.61,5.00,968.71
99.71,5.50,968.71
99.81,5.00,968.71
99.91,5.00,968.71
100.01,5.00,968.71
100.11,5.00,968.71
100.21,5.00,968.71
100.31,5.00,968.71
100.41,5.00,968.71
100.51,5.00,968.71
100.61,5.00,968.71
100.71,5.00,968.71
100.81,5.50,968.71
100.91,5.00,968.71
101.01,5.00,968.71
101.11,5.00,968.71
101.21,5.00,968.71
101.31,5.00,968.71
101.41,5.00,968.71
101.51,5.00,968.71
101.61,5.00,968.71
101.71,5.00,968.71
101.81,5.00,968.71
101.91,5.00,968.71
102.01,4.50,968.71
102.11,5.00,968.71
102.21,5.00,968.71
102.31,5.00,968.71
102.41,5.00,968.71
102.51,5.00,968.71
102.61,5.00,968.71
102.71,5.00,968.71
102.81,5.50,968.71
102.91,5.00,968.71
103.01,5.00,968.71
103.11,5.00,968.71
103.21,5.00,968.71
103.31,5.00,968.71
103.41,5.00,968.71
103.51,5.00,968.71
103.61,5.00,968.71
103.71,5.50,968.71
103.81,5.00,968.71
103.91,5.00,968.71
104.01,5.00,968.71
104.11,5.00,968.71
104.21,5.50,968.71
104.31,5.00,968.71
104.41,5.00,968.71
104.51,5.00,968.71
104.61,5.00,968.71
104.71,5.00,968.71
104.81,5.00,968.71
104.91,5.00,968.71
105.01,5.00,968.71
105.11,5.00,968.71
105.21,5.00,968.71
105.31,5.00,968.71
105.41,5.00,968.71
105.51,5.00,968.71
105.61,5.00,968.71
105.71,5.50,968.71
105.81,5.00,968.71
105.91,5.00,968.71
106.01,5.00,968.71
106.11,5.00,968.71
106.21,5.00,968.71
106.31,5.00,968.71

Total Execution Time,106.4002,seconds
